,GroupID,B0,Tm,T0,AIC,Converge
0,1312,0.00016422821620930072,303.2317966040513,229.87590542139395,18.57243428756111,Y
0,1313,0.0002929816513128035,303.37564352625344,257.50852532076976,11.041028180896307,Y
0,1314,0.0004232799866164361,303.46042421558155,268.8899231828495,-0.03970542744093741,Y
0,1315,0.00029151015243625603,303.48931994699825,268.37886058248534,1.2682703009485659,Y
0,1316,0.0003537606633554577,304.50181892189147,268.1947135686397,0.323821341851529,Y
0,1317,0.0007052140919149118,310.3133787351253,276.44753319796723,-16.32990013968409,Y
0,1318,0.0005371818206581104,311.1566586319423,270.4773862950431,-0.9419757098968704,Y
0,1319,0.0005231267183256657,312.34839523985823,276.7183288205747,-7.712220860357094,Y
0,1320,0.0004248543316394494,312.0298167815688,273.17713505490576,-15.60923958703198,Y
0,1321,5.955799820838699e-08,1602999.3943358583,261.15916561749066,-38.00759743485564,Y
0,1322,0.0013123662406607747,313.7034465289281,281.56098166579574,39.486122065229495,Y
0,1323,3.430710736988019e-06,955683.9802321601,276.15697217520835,-8.92348247579788,Y
0,1324,4.419810779245739e-07,833667.172755276,287.813535245564,-31.795590701349276,Y
0,1325,4.4045057310028083e-07,1348658.7784095535,287.81058645307684,-34.32384614231547,Y
0,1326,0.008316584406374845,310.34829722841096,270.09361994818426,62.00229308056624,Y
0,1327,0.003343021537959825,310.2213846852171,262.19789467827803,50.204379335661244,Y
0,1328,2.541998023095881e-05,308.1734599970227,274.6940891624109,-34.15763247068951,Y
0,1329,2.2679489621441594e-05,309.81120773135905,275.2102720074254,-30.122199412081436,Y
0,1330,2.783668891400022e-05,431.34601692456783,272.3526694097706,-22.73661592806367,Y
0,1331,3.3521743551669074e-05,351.8863835018088,273.24515641631587,-16.078816887067244,Y
0,1332,0.0002440601641267354,311.2329766523234,274.4742706972485,4.836742780366655,Y
0,1333,0.00021835074290870308,310.15038542853705,272.7619774365977,-2.5339684629740287,Y
0,1334,0.000310338196456497,313.4677225991048,274.81375105909774,7.851045290262329,Y
0,1335,0.00023910099200923996,313.2039023177468,272.40539072147834,0.5789251202456418,Y
0,1336,0.0017135752569856317,312.48102859185724,279.6811619373203,23.30415202582221,Y
0,1337,0.001381373078552986,310.5523165708618,277.658226300756,17.804485478151527,Y
0,1338,0.0023676905963524873,300.27882112046996,277.92073242315746,43.28494701719469,Y
0,1339,2.864819322453791e-05,1033925.9577025825,277.93299567089826,50.99040197211703,Y
0,1340,0.008131694039211431,302.1737938200516,274.7228416401478,45.853909188968615,Y
0,1341,0.014848647343105429,306.3689596361244,274.8738360054607,49.36023649154228,Y
0,1342,0.028655458300831837,306.25478324587317,276.3191182666678,39.69437457761612,Y
0,1343,0.04725873598877097,310.13748757459115,277.64237792911695,27.21746896588212,Y
0,1344,0.05946789752543471,309.9265379300759,277.9207000435704,37.68593278518994,Y
0,1345,0.0,298.15,298.1500044427812,0.4024170521132513,Y
0,1346,0.0,298.15,298.1500044427812,-15.550443865457144,Y
0,1347,0.0,274.15,274.15000408515334,-20.836261202691286,Y
0,1348,0.0,274.15,274.15000408515334,-31.638722216939165,Y
0,1349,5.1518107583376056e-05,308.2028531452954,270.7702886989246,-27.364966374180824,Y
0,1350,0.00045335323155925173,322.05282411193565,266.4941726991736,17.30666715929427,Y
0,1351,0.0003430248558626183,320.40799091231077,239.05144364976175,24.109375212594575,Y
0,1352,0.00079551600120319,333.03413581103325,279.2168955762623,16.243962554821902,Y
0,1353,0.0006521075430024196,325.77956578911954,272.3459676488577,14.131725797178207,Y
0,1354,0.0015486169990890687,324.81587109583296,285.2875532448431,13.064528649283801,Y
0,1355,0.0008567758376514704,323.4445292336687,275.7042275765487,22.136038256997736,Y
0,1356,0.0004481773414475795,326.14571520038976,273.67590034842607,7.205586652942627,Y
0,1357,0.0001988426938386655,322.1698063692294,233.48048058813737,21.319704295186412,Y
0,1358,0.0009835180673067668,326.41501989921676,270.9025026400243,-3.230939041128339,Y
0,1359,0.0008802106608077452,328.8158603390501,274.01270848210754,10.223400314117036,Y
0,1360,0.0007831202670636844,324.4089149486885,265.8174256805525,10.474355954181128,Y
0,1361,0.0006790024941338435,331.1892725832979,272.7330283499698,10.323736466060566,Y
0,1362,8.23158348674098e-05,315.7488973579224,273.9269383630245,-16.569641785350893,Y
0,1363,0.003656243143062994,313.97474427486424,271.78168433370814,26.87323206107884,Y
0,1364,0.0006647740000202942,386.2089358036114,271.7814985902666,7.3594718021980015,Y
0,1365,3.349351084046008e-05,308.58044493217517,262.39289964916117,-28.87229326014277,Y
0,1366,3.564544287027726e-05,310.5398664079707,265.17889652543215,-29.868202170777664,Y
0,1367,3.857556488027171e-05,311.6833513454071,267.58535398563555,-35.222693363091544,Y
0,1368,1.8970085390994253e-05,309.65858411589085,258.3991310136952,-40.197488706442115,Y
0,1369,1.986947739582723e-05,311.1266566713002,261.7266763968675,-45.97179449550821,Y
0,1370,2.4510424675194103e-05,312.61458493161,268.68269365057347,-40.79866064019194,Y
0,1371,2.81217931586027e-05,309.932887432632,260.858469255321,-39.96928539042365,Y
0,1372,2.82526105910943e-05,312.2501011554133,262.7221037638023,-41.91351227522904,Y
0,1373,3.353757871195711e-05,312.9544534823504,268.78508673148764,-37.56862658013159,Y
0,1374,1.5060817814085927e-05,308.1897977007077,266.51895024755,-33.349556929426285,Y
0,1375,1.7618221251490856e-05,308.253883016995,270.8470178029455,-32.91530506886589,Y
0,1376,1.7723944871723726e-05,308.6873618972729,271.78489700263725,-34.33989093320595,Y
0,1377,1.095383048852711e-05,303.3119564745669,256.5704368035523,-29.48366824966478,Y
0,1378,1.184954566118352e-05,311.0052571915543,263.6189996692751,-62.2289914813924,Y
0,1379,1.1806426941654044e-05,312.0397931606685,264.992560613296,-56.62835562634815,Y
0,1380,1.4381212062737211e-05,308.56856852743766,241.95071958907,-22.783993755198033,Y
0,1381,2.632398589543287e-05,309.47241278595016,262.59539881244973,-31.886815260645243,Y
0,1382,4.3738592357580325e-05,309.69139426174746,275.5361015123355,-29.97306444097859,Y
0,1383,3.014818658662673e-05,303.7373804755421,261.95505024040745,-27.5170848981057,Y
0,1384,2.34089842445679e-05,310.9289152749539,260.96657166568207,-41.17845790453026,Y
0,1385,3.800080534406432e-05,310.3794995290089,273.98036226535396,-35.28660727323371,Y
0,1386,2.082207916323676e-05,303.5312744099219,271.1567562989142,-39.35057463194515,Y
0,1387,1.312362414647129e-05,308.4725193823305,265.22188666815026,-41.29034516619706,Y
0,1388,1.3405419757085477e-05,308.40393194675863,264.83312164448256,-43.16013727189075,Y
0,1389,1.8093322397691546e-05,309.225808585517,263.68294976889666,-40.01644137187719,Y
0,1390,1.963836699663828e-05,309.1371716397819,265.6768582138171,-42.30421542258568,Y
0,1391,2.6723486047492583e-05,309.32211325724455,273.3628834291101,-42.05501950299178,Y
0,1392,4.404218385105141e-05,308.74764568381977,268.4895243401125,-25.529891030508285,Y
0,1393,4.4508634601635945e-05,309.8355723034005,269.34973980714693,-27.23472659086906,Y
0,1394,5.058538672942652e-05,309.56425684978717,271.48499554499136,-29.125084950173196,Y
0,1395,2.956003525139297e-05,308.23759192928605,266.22165216897776,-34.77596860639655,Y
0,1396,2.869002796046834e-05,309.8920835311376,266.87720199850656,-35.38417187435397,Y
0,1397,3.450162822616418e-05,310.41797192591747,271.24887342020975,-32.34833771661159,Y
0,1398,9.102424945527801e-05,325.48350247679656,276.7876621200274,-10.021206752845178,Y
0,1399,7.592566273458169e-08,1349145.9653622021,278.19793630451244,-41.62741857286487,Y
0,1400,0.00026225106149260194,459.69436601346365,272.9926740175806,-63.319871052470816,Y
0,1401,0.00043858606885401107,319.73720625397584,280.82995521239917,-8.257899310570988,Y
0,1402,0.0001701611410393057,320.1362350366135,264.52516539143465,-28.34725875570264,Y
0,1403,3.8423733314443824e-05,323.2193225098359,202.95274497832983,-47.4619307615969,Y
0,1404,4.4421192270404e-09,323.54958766138947,-2515125.0069086673,21.025429294971932,Y
0,1405,0.0003683790887884368,324.8226525090207,262.99680164185617,6.680340239783558,Y
0,1406,7.579932441626948e-06,297.4163978436365,274.7370021174284,-38.63964921379261,Y
0,1407,1.632498584364382e-07,1452413.6190640992,283.23585725682693,-15.15219257390904,Y
0,1408,4.6311400345454864e-05,337.36671760637165,281.8060897329211,-7.927687742247507,Y
0,1409,2.5510934245435245e-09,1481.0150800884714,-78237.21044592523,-10.82592771400234,Y
0,1410,2.5107550570301578e-05,373.6987290442314,276.9798855180363,-12.88391917766215,Y
0,1411,9.440982876935584e-07,1745724.1463691008,276.9373303322132,5.158151692572504,Y
0,1412,1.0959626604094733e-06,1796763.331229103,277.3586714772733,7.352628899761145,Y
0,1413,1.7259081657917293e-06,2060909.7558185626,279.9653561498369,12.208164343412678,Y
0,1414,9.249691389838877e-07,1757385.8641738924,277.9032685531851,6.290171134500833,Y
0,1415,9.95487421243435e-07,1634890.6543019807,276.3486820555262,6.82397377348363,Y
0,1416,1.0889608157535158e-06,1751294.5289171522,276.75027564120074,6.719585303392355,Y
0,1417,1.5359779489423585e-06,1809660.8450950196,278.61847038903215,11.387789097660836,Y
0,1418,9.455017634342848e-07,1730787.4974473456,277.8213312356545,6.668015475867188,Y
0,1419,1.0070087242000848e-06,1744910.8850284133,276.6199810466414,6.299416467351952,Y
0,1420,1.1186172669331941e-06,2009794.774977399,276.76094446508614,5.4418412019483755,Y
0,1421,1.9536546835312803e-06,1744837.7753968337,279.85119816488486,17.172066440585823,Y
0,1422,8.759600102632047e-07,1605329.2555229687,277.116948505017,6.818534840584957,Y
0,1423,1.0144830339158342e-06,2030639.0487609184,277.4881473927101,4.769056052133194,Y
0,1424,1.0480603432474547e-06,1730590.3998534053,276.51392779198375,7.300351885867281,Y
0,1425,1.8961727785958331e-06,1715573.4855421216,280.65640716167195,16.25033467857867,Y
0,1426,8.24631646220553e-07,1837985.2420419115,277.4593547557632,4.481581863731239,Y
0,1427,9.778384727072913e-07,1721656.7112508025,275.71360504733167,5.7362524579271295,Y
0,1428,1.1213790022424833e-06,2100960.431978407,275.188314335651,2.1667160054591594,Y
0,1429,1.5794988021841663e-06,1567482.458844113,277.98342373820515,15.350176474438566,Y
0,1430,8.109025414328006e-07,1666510.9361411235,276.9905412589164,4.896795101395431,Y
0,1431,1.0705580165240692e-06,1753503.0122499363,275.6410345814173,6.236675358850905,Y
0,1432,1.5202197679394693e-06,2004838.232865578,277.64905017207127,9.818243265591843,Y
0,1433,1.653860099598369e-06,2054383.7008717533,280.7183187892602,12.920272858379269,Y
0,1434,9.235880897318011e-07,1755507.9477949236,277.5971289735918,6.2358428150081195,Y
0,1435,9.467950924350324e-07,1772451.942279041,275.7600099486553,2.985285248587001,Y
0,1436,1.4664170862656786e-06,1938197.5121991176,277.0519329252504,9.714051062607368,Y
0,1437,1.763643731075503e-06,1918504.8748187886,280.72384014611055,15.0090382423952,Y
0,1438,7.952333589980065e-07,1683726.2345692376,275.5007460947702,3.955677811542303,Y
0,1439,1.1788948890431678e-06,1717612.2608604939,277.81037507791945,9.529423351533609,Y
0,1440,1.4078195329998635e-06,1734882.9339596366,276.1876722292766,2.257043239096132,Y
0,1441,1.9430800084997236e-06,1782955.8577961551,280.9286326496559,16.88253504094217,Y
0,1442,9.898496277180978e-07,1568230.2240098165,277.4732052041625,9.3394860163854,Y
0,1443,0.000953798737196212,313.6161754976763,248.46071673996957,19.48129561974984,Y
0,1444,0.00010952110875269658,314.5330437506563,201.92792357674986,8.224455957543515,Y
0,1445,9.331559691775402e-07,1956187.6334618314,288.015713741539,-1.2304251945287188,Y
0,1446,0.010024428011936667,323.72776445850064,276.7184045296813,51.03162076692654,Y
0,1447,6.637707139061455e-05,306.6024075097961,261.4909067979356,-49.70608355730338,Y
0,1448,7.842602487698719e-05,310.6038470288358,272.80339248549365,-81.30370351460313,Y
0,1449,9.558908230707357e-05,308.23958996703044,262.20083055219106,-48.20104602011358,Y
0,1450,0.00012653432129448462,310.56024624123864,272.18887205149053,-73.98463276294883,Y
0,1451,6.88142813635915e-05,304.8489790595858,264.762232099956,-46.31637703897127,Y
0,1452,9.875687375563276e-05,307.8545923960064,274.6771454627402,-41.06850091128354,Y
0,1453,9.956682919235619e-05,305.2082813122336,259.9910661909505,-37.51276821681828,Y
0,1454,0.0001399293059031194,307.24106316225595,271.523991345512,-37.46669346237434,Y
0,1455,0.0002634047246378581,310.11491234739816,263.4555759355049,-4.71442339592039,Y
0,1456,0.00016045132975631122,309.0019404914389,231.43748833502661,6.791026610566147,Y
0,1457,9.731321679190178e-08,424361.74956507253,255.98674740135894,-54.215083429462325,Y
0,1458,9.777246533782945e-05,292.83706650638686,266.04868142637275,-22.421422259023245,Y
0,1459,1.0916098160734006e-07,156803.61190514863,191.32342209298685,-58.17902552760039,Y
0,1460,1.1624644010537263e-07,143586.50582629713,203.12950440620236,-52.82915662945052,Y
0,1461,1.3119206859428657e-06,1762928.7525198,266.69641496574206,2.930965871787979,Y
0,1462,9.14343614856309e-07,2741897.8352831476,268.74270228331494,-11.356128403362522,Y
0,1463,5.89834426504993e-07,3073903.2631591256,273.64869273506713,-26.302694953237243,Y
0,1464,1.1699257056058966e-06,1680792.4039066453,263.1436379783684,-2.416552622071915,Y
0,1465,7.646525775440507e-07,2472735.2762992266,265.72097037811966,-25.750078258311824,Y
0,1466,6.053838956669564e-07,2895978.2230171743,273.05725047052965,-19.869953297552428,Y
0,1467,0.0002859740501311901,289.43692642317484,268.8961583292066,-22.9872612038207,Y
0,1468,0.0002301956035261836,297.55923421350695,258.833472438385,0.12093545875750067,Y
0,1469,5.949646744735322e-05,303.55899838627727,222.2008752063782,-0.3983698062621075,Y
0,1470,2.838804992790002e-05,305.7944107712686,191.8206009547094,-20.58609872434665,Y
0,1471,2.4962230063736324e-05,309.73291890499127,127.10439347922922,-8.878189328907842,Y
0,1472,3.8489023805180534e-05,309.41838205688464,205.83288738524715,-7.082382527039192,Y
0,1473,0.0004238809788917098,315.9457979486525,273.43432425144243,64.68858352426167,Y
0,1474,0.00011928446522873415,318.40882511685743,253.15955866778737,30.370528862027314,Y
0,1475,0.00010489869212753229,318.66195144873313,247.1663273745866,34.67985913327672,Y
0,1476,0.00039029619813694407,318.80100683466173,273.90680929009903,56.59130194204955,Y
0,1477,9.548448807537037e-05,313.3702933640538,227.24776717831867,29.57702278847483,Y
0,1478,5.983812056854618e-05,315.42540079956336,206.9860211426923,39.202624437518864,Y
0,1479,9.051663902443684e-05,314.83555617133743,232.9865542966899,42.96221846283527,Y
0,1480,0.00021717730023537287,315.13458172381274,259.2590209043454,66.35093964575348,Y
0,1481,0.0008085327561597047,316.6451323162341,280.6651795948231,83.6646093326485,Y
0,1482,0.00030004839313057407,319.28080045859537,271.118139274712,67.62351311775252,Y
0,1483,0.00018100743769052066,317.8813001343496,267.9233586621153,39.85443449208508,Y
0,1484,0.0003029348368105275,319.1951147480299,271.1877478290919,67.30631147151863,Y
0,1485,0.0004167953800129083,314.65039937179625,273.2373200617031,46.36960297328123,Y
0,1486,0.00031502425033332597,315.45337454094533,270.64465507378844,49.89612665602008,Y
0,1487,1.4519204249824828e-05,315.7349279228097,-29.904679066882448,21.6562145398048,Y
0,1488,0.00031349082941476336,315.4575166598853,270.64998835964167,49.90437739456415,Y
0,1489,3.743928035177626e-05,315.5389378615488,215.06752780783646,-21.194122020265755,Y
0,1490,3.664260416884491e-05,319.58461450923267,210.82850997022373,-25.199251074746336,Y
0,1491,2.830390658660871e-05,321.9963981017451,144.9227974794964,-15.082533878653148,Y
0,1492,2.989334743974465e-08,320.190954038352,-201895.0077645103,11.736835718429607,Y
0,1493,0.00018683554544414915,317.9858252191005,259.22147602600626,-1.5769803556274296,Y
0,1494,0.00017744645693661357,319.00758529306734,253.64733831932153,-3.2839082618316233,Y
0,1495,1.3246765665021797e-07,1488112.0632303674,281.6889904880789,-26.14390255505119,Y
0,1496,3.8925246338009387e-07,1624345.7663547802,287.5051846082396,-5.905387764399672,Y
0,1497,3.9097957052650165e-07,1562868.827372004,285.920843158207,-4.803951300421369,Y
0,1498,2.9157375735963265e-07,2217044.615199574,291.2337442373971,-21.11516851346654,Y
0,1499,5.6654971820913724e-05,361.20686103339864,287.9768966443616,26.013248467344404,Y
0,1500,0.0003015717080116062,343.3851961899821,289.684211834004,550.7670305381328,Y
0,1501,0.0002839626620439875,340.2475544471614,287.21371739398097,141.19303096236746,Y
0,1502,7.973363365936632e-06,20793.003839653542,284.50972138154765,120.442288819776,Y
0,1503,0.00027915237739357886,313.83709119007165,282.0615886203704,-11.627257522745769,Y
0,1504,0.00033417816234075317,314.40481534461384,262.89550126020293,1.1947945500398172,Y
0,1505,0.00033216899100865874,316.3527770301783,254.73727156973678,-7.7393123212922745,Y
0,1506,0.0004042825275631377,316.55942547165404,262.6739000082695,-13.842728485506544,Y
0,1507,0.00046889095556333497,314.1723194798401,284.0637750049123,-9.480634371550973,Y
0,1508,0.0006014868542920324,314.70353454064593,270.0026803669837,3.2049908684403077,Y
0,1509,0.0007063986049170148,317.10707364079906,269.81319604921924,-15.379603025856504,Y
0,1510,0.0007414178597030536,317.3925659339732,273.10079994823286,-2.4431060880028994,Y
0,1511,0.00012595746631076949,313.4078522321982,266.6568524953943,-8.335021973632463,Y
0,1512,5.0974293901279036e-05,313.8673135450713,83.66825608781458,0.6888367325479665,Y
0,1513,3.0080344114637508e-06,314.86696398129783,-4292.345798160592,-5.6836401124412,Y
0,1514,8.506524232998485e-05,315.1657019211379,137.5713810327417,-20.730608200067802,Y
0,1515,0.0002403388528162533,313.9706593560183,273.8417465493601,-10.127637206252082,Y
0,1516,0.0002901034846947368,314.114732727835,244.20225398629833,-11.385010518469695,Y
0,1517,0.0004394437973927995,313.65282532264695,262.42390960069275,-6.802598581482524,Y
0,1518,0.0003848376097525854,315.08648079610725,246.95237400141147,0.8357405774356712,Y
0,1519,0.0009728621710816119,324.56856782868635,253.2175937222164,-4.984856854980475,Y
0,1520,2.9295821646775586e-06,2887197.6701051183,276.8931072513922,32.23543938774652,Y
0,1521,2.1794704633455917e-06,2743015.5094061894,277.47669331472093,26.61412453844153,Y
0,1522,1.9895070839961846e-06,2761103.7811194984,277.55714084143125,21.213815633448135,Y
0,1523,1.9046502818283662e-06,2760006.455636313,277.35015649795133,14.479142835785758,Y
0,1524,NA,NA,NA,NA,N
0,1525,0.0005267246051881372,322.243929766035,266.74722245759784,-14.632894249695134,Y
0,1526,0.00022567232464778872,323.041133125518,268.79341112059234,-22.33314098037699,Y
0,1527,7.657859882660707e-05,317.99246633605185,275.1824054728137,-26.1581219729659,Y
0,1528,0.0011537694260645838,322.01941475860355,279.05494660556343,-2.1446104429660693,Y
0,1529,0.0004562531372975099,321.5328966331979,277.2016377929485,-9.58548346639127,Y
0,1530,0.00017734661030842404,319.20338560463966,284.05534335221915,-12.552653611166221,Y
0,1531,4.697532024382393e-07,1686233.5662765754,298.88507213359253,6.7344580929498585,Y
0,1532,4.183523415352771e-07,1014146.7096691483,285.5209514823524,-9.595059224377064,Y
0,1533,4.852469242062067e-07,883120.0170895947,291.84323945058935,-5.115415164263757,Y
0,1534,5.5980206545360624e-05,334.79609416799946,294.4718471144435,-32.885421837564756,Y
0,1535,0.0006679398318069743,316.2062879721577,283.7606135145881,-8.652586628427285,Y
0,1536,1.6510603544788878e-07,896001.8282838333,283.991948763831,-27.232309140746914,Y
0,1537,3.5253497981682056e-07,848173.49116572,297.89074756440715,-16.71566934948028,Y
0,1538,5.908411416339677e-07,274626.4580430096,273.6280132605888,-55.68782651952838,Y
0,1539,9.855429107984814e-07,117693.50422769101,278.1349400341507,-3.6548301336149986,Y
0,1540,6.599493018305494e-06,16327.685135071784,284.3089851793802,-35.746493751697656,Y
0,1541,1.741361738006587e-06,65381.094309270964,285.91159074894443,-17.028854558855503,Y
0,1542,1.0159889028746366e-06,685412.4501166882,280.4161947146656,-1.9359469921754764,Y
0,1543,9.094932696781125e-05,391.1695590320942,287.4034424295326,11.898251741214475,Y
0,1544,1.8937045015367066e-06,63577.42779163533,280.3832268965098,-62.472765292530326,Y
0,1545,6.000420048812644e-05,384.3916506030382,286.58866997069833,-12.670736658791402,Y
0,1546,1.0122136028453611e-06,197277.52922448033,272.6602391794263,-6.1770092486670976,Y
0,1547,9.57859071802367e-07,359473.4530796323,279.9737113383434,-8.37798448916573,Y
0,1548,0.00021183262323437536,296.7006035024463,277.29474104529993,-17.664770755864414,Y
0,1549,0.00013134551569314308,316.87798640044383,280.1398207541063,0.45944943276182126,Y
0,1550,8.718017182544451e-05,346.7490288934833,288.7845189070271,7.642605258773552,Y
0,1551,4.6513926741001613e-05,344.11758591827885,285.3334396095812,-21.253743181188142,Y
0,1552,5.855889774940677e-05,354.04640981083315,290.0835664980705,-5.498919180973241,Y
0,1553,5.9449945987898685e-05,341.04693921676386,286.97381093553327,-22.20239568048904,Y
0,1554,6.385871548163699e-05,346.4656519354475,287.1945424191891,-2.489750603516306,Y
0,1555,4.264861604121112e-05,344.9485499543378,282.7208609908541,-25.77090761257662,Y
0,1556,6.0289300655035466e-05,343.43764062548183,289.07110017545045,-15.085189334744257,Y
0,1557,3.6817138340153376e-05,343.33278422626455,282.7811833975706,-28.861379259627412,Y
0,1558,0.00011249847638655918,328.2284147215035,302.2537451442962,-71.948419341473,Y
0,1559,2.2780497237008507e-05,328.9246594654573,284.3575366123589,-148.89482075896277,Y
0,1560,9.862592706217464e-05,325.0100287998647,305.48946427093404,-82.01597379491014,Y
0,1561,3.560003872463646e-05,321.36919525487184,297.66879767920244,-75.36448688535745,Y
0,1562,7.765077004045153e-06,324.64972941159067,282.2357806383652,-241.65643421223635,Y
0,1563,6.893633852255448e-05,348.05780197502185,314.9530201874479,-18.48995042108363,Y
0,1564,3.799862712842227e-05,343.4599724253771,320.81697213445227,-25.64873291736366,Y
0,1565,9.006357832520108e-08,358.6384928688715,-28205.048641837257,18.56564777024377,Y
0,1566,1.7212917690899496e-08,408.05905801759644,-250456.50691679644,20.78466557849057,Y
0,1567,1.404690624247439e-05,344.04711997213496,321.25624533783144,-39.92384873190147,Y
0,1568,7.65274715108424e-06,383.15001034832966,323.9044217526649,-26.128002778838678,Y
0,1569,2.0204827678085173e-06,323.418056703713,292.67444235844,-49.883099917881864,Y
0,1570,1.8960065457524033e-06,323.2806000415576,290.663187227861,-54.012113944481776,Y
0,1571,1.6838640271368135e-06,323.56708632213355,290.81907312877183,-52.44022656947655,Y
0,1572,7.880016247912254e-07,203710.22765710737,349.00832037221795,18.448862328820635,Y
0,1573,0.0005539188009280975,355.5422665939624,313.15514377111293,29.901728038671248,Y
0,1574,7.489185351715621e-06,334.2963281692481,289.76174745357645,-47.101766173353354,Y
0,1575,5.814234707866824e-07,412349.5163816579,332.7564722861847,10.971177923574025,Y
0,1576,5.699050956991165e-05,338.3017097049519,315.42470502310147,-12.437917697954045,Y
0,1577,3.652723812603188e-06,291.56522222038365,263.50415897725566,-202.42206436680647,Y
0,1578,1.8159276691545182e-06,296.32932326859583,256.6611556373505,-181.7887925422725,Y
0,1579,2.610290654552955e-06,292.28274772662996,257.3770213267427,-173.8232516784561,Y
0,1580,NA,NA,NA,NA,N
0,1581,9.299506313749402e-07,300.5493703701591,257.98224138781165,-288.67301909596557,Y
0,1582,7.212642097253673e-08,468.78207493664803,-176707.21344319743,58.68732700075189,Y
0,1583,7.874542544274461e-06,122018.935040716,268.8766434060717,54.98469091050506,Y
0,1584,2.5939712596413345e-05,353.23179067801897,329.60911083852676,-30.600722936386944,Y
0,1585,4.212035668803643e-06,348.2337775138,304.35718495460725,-63.76093808196768,Y
0,1586,2.759478746156745e-06,333.16890293012557,292.2943012627429,-48.77122862501517,Y
0,1587,6.760881373236597e-06,323.26637674040313,292.0719063978512,-62.75646550964689,Y
0,1588,7.266545535510615e-06,318.2131569136315,283.20751840297845,-20.746889419328372,Y
0,1589,1.2381852290744614e-05,338.14130263255606,294.942155920195,-47.082321798284376,Y
0,1590,3.158043977719525e-06,1479.2753939144404,271.6155924165835,-95.76959315583129,Y
0,1591,0.0011716439924446354,358.1288354769002,303.058659701131,61.475479538232065,Y
0,1592,3.092269537298606e-05,323.5186000722946,280.3459164359991,-92.88728088237283,Y
0,1593,0.001990811617036522,336.79983365047985,318.2074558411167,19.407358482483914,Y
0,1594,6.945637283248256e-05,347.0252141235316,313.592897209656,-32.02897192286009,Y
0,1595,7.399801775694602e-05,347.0249389777524,313.60963268673095,-34.95594340877235,Y
0,1596,6.663542498868918e-05,347.7699383479686,313.073548870442,-39.651163123075015,Y
0,1597,2.523691019952415e-08,365.3878409455748,-411912.05122835806,24.254476647887618,Y
0,1598,1.3548648410949802e-08,364.86438875418986,-945615.1181623258,20.64679405727677,Y
0,1599,4.0294121928570025e-08,378.70501313250304,-1302852.141560345,51.2778398923519,Y
0,1600,2.39512122824422e-08,367.5402175905386,-2736649.9427308263,48.490751041201065,Y
0,1601,3.916258832154704e-06,346.0108577467203,321.4389040860881,-148.90170692979697,Y
0,1602,4.851111597481252e-05,374.965387428431,343.5201002382201,-24.885269045593265,Y
0,1603,1.0482624726509177e-05,795817.3027941561,300.42857171466267,43.55412007061373,Y
0,1604,6.361419334810474e-06,353.20910111179603,313.71358776569735,-51.20597097199413,Y
0,1605,3.4711768791114205e-05,330.39167849883563,300.18631606900436,-33.35500107043601,Y
0,1606,2.7044980623239017e-05,330.4070761676559,297.7009479191242,-30.606066312156756,Y
0,1607,6.790347111741114e-07,376.9281189448937,-107157.59485022235,77.63531758953836,Y
0,1608,1.4981219999367343e-08,332.746810105541,-746816.6083317129,29.152884672045282,Y
0,1609,6.743584994286664e-06,360.41028189731605,310.81812583281646,-169.3350863499584,Y
0,1610,1.9871652218693465e-05,292.6159390583186,272.0454733176046,-120.51880120450726,Y
0,1611,2.8378248578818814e-09,358.35378722164717,-2126509.482226364,32.091079761911686,Y
0,1612,1.1513975902546535e-08,356.1830003485532,-1667331.3535535976,30.505922073619786,Y
0,1613,1.2926828959021809e-08,397.1435512279337,-405405.5171833497,20.881888083440266,Y
0,1614,2.1683984318130832e-06,327.8263200928599,301.3822443135521,-70.01889923518836,Y
0,1615,1.9751525148016243e-05,377.7092664374809,343.33443158566,-30.150295703794157,Y
0,1616,5.284899190227229e-06,378.1612095856581,317.49113849635035,-55.76330626207493,Y
0,1617,8.770850151421985e-06,353.96147928453126,326.30344123226575,-120.926735951896,Y
0,1618,7.819878666937847e-06,350.1920149987302,326.3837384289611,-138.80759889649983,Y
0,1619,2.833665921696114e-05,343.17483414253724,312.3179803970393,-40.21158669808821,Y
0,1620,4.276916003095258e-09,381.5389781832817,-663232.8147546669,12.750177275115185,Y
0,1621,5.1815425522862464e-09,364.74248971975175,-326735.968264883,6.14951744102446,Y
0,1622,8.284250758910846e-09,320.3535270140452,-601361.214146546,6.551009215653663,Y
0,1623,1.6382132582599141e-07,336.94511668510734,-21091.982817910186,60.452477437134895,Y
0,1624,1.245945111367282e-06,338.2046109374402,310.9623839479234,-75.9213952129028,Y
0,1625,3.931177392133224e-09,346.0651238072194,-1994514.3319795886,19.65267475198558,Y
0,1626,3.629439147972823e-06,381.08379570618007,328.2343112898323,-32.412495947371454,Y
0,1627,1.0719651269503976e-07,343.42109103545346,-21535.45371489872,24.31873796856083,Y
0,1628,2.8949508151368597e-09,317.77500822872383,-1343199.4434400399,7.750490882212176,Y
0,1629,1.766176753907624e-09,368.23844484622254,-1974159.098300561,16.385901942093753,Y
0,1630,1.0799782463315705e-09,360.05821746277115,-1521489.5584946694,1.757639747459998,Y
0,1631,6.422639636312064e-08,360.5161705187244,-2099793.136118577,47.472204848776116,Y
0,1632,1.2189162281324854e-08,404.46366642965035,-141435.5742349455,16.882283777892553,Y
