,GroupID,B0,E,Eh,Th,AIC,Converge
0,1662,NA,NA,NA,NA,NA,N
0,1663,1.8967360601026255,4.472205651577429,4.358079930730165,278.676235890497,-105.69442480769311,Y
0,1664,0.08329671727227558,0.20166273115762934,4.647667649519391,305.90164402656467,-115.64297265656664,Y
0,1665,0.11456633886069933,0.1953432722200623,6.600637063950212,304.19174793576053,-95.83572263212659,Y
0,1666,0.09474038015619987,0.23076846081283542,24.652649057381602,306.85591115758695,-88.6301535774026,Y
0,1667,0.0752876327695954,0.3981035129111743,3.025231644909942,304.02405785805837,-113.59431099319448,Y
0,1668,0.05313779011797937,0.3265765034282239,28.80484389363898,305.4229635700774,-105.34013151766939,Y
0,1669,0.118901295704233,0.11822886991050753,30.922517823954493,306.4011476425256,-119.67376643552916,Y
0,1670,NA,NA,NA,NA,NA,N
0,1671,0.06225011105252832,0.424816589446319,2.5802426514387453,304.01735095452045,-105.6837193182797,Y
0,1672,0.08313316100318537,0.2719520211533193,17.948169801404806,304.4535832143891,-101.98584830355992,Y
0,1673,NA,NA,NA,NA,NA,N
0,1674,0.09075684071829607,0.12183146062570108,24.710644357485652,303.1423309130398,-103.06507282396902,Y
0,1675,NA,NA,NA,NA,NA,N
0,1676,NA,NA,NA,NA,NA,N
0,1677,NA,NA,NA,NA,NA,N
0,1678,NA,NA,NA,NA,NA,N
0,1679,NA,NA,NA,NA,NA,N
0,1680,NA,NA,NA,NA,NA,N
0,1681,0.0020152301882060642,1.0110915571820471,11.941239926903302,312.76792794871193,-52.85490322350154,Y
0,1682,NA,NA,NA,NA,NA,N
0,1683,NA,NA,NA,NA,NA,N
0,1684,16.772790684577565,-0.2109955321906352,-0.0001799371596244326,272.4990707245226,16.59961168781996,Y
0,1685,NA,NA,NA,NA,NA,N
0,1686,0.0037213732191280742,0.80965868604599,11.410499766350224,321.6387181627315,-185.87195261406112,Y
0,1687,0.0012022298079652767,0.9200449187117649,4.553753461627299,336.6310366357571,-41.059216055696595,Y
0,1688,NA,NA,NA,NA,NA,N
0,1689,NA,NA,NA,NA,NA,N
0,1690,NA,NA,NA,NA,NA,N
0,1691,5.3567577233466075,0.07361763275892308,7.88646429199518,319.8992263717641,-45.1773381737397,Y
0,1692,NA,NA,NA,NA,NA,N
0,1693,NA,NA,NA,NA,NA,N
0,1694,NA,NA,NA,NA,NA,N
0,1695,NA,NA,NA,NA,NA,N
0,1696,5.534809232724819,0.7528811670250222,2.6221468193942052,287.4288936877641,-7.587573111732235,Y
0,1697,0.5800681274629401,0.46977369485023046,4.8881887269469715,317.3876946973054,1.7057065310982127,Y
0,1698,NA,NA,NA,NA,NA,N
0,1699,100.79599797748014,-0.17619800821980616,-0.00010816560392796251,335.0894912971902,35.77001641722473,Y
0,1700,NA,NA,NA,NA,NA,N
0,1701,NA,NA,NA,NA,NA,N
0,1702,105.80847600697804,-0.20271859760622074,-5.0056460695487655e-05,315.15020813873497,36.097879751066955,Y
0,1703,NA,NA,NA,NA,NA,N
0,1704,NA,NA,NA,NA,NA,N
0,1705,NA,NA,NA,NA,NA,N
0,1706,NA,NA,NA,NA,NA,N
0,1707,NA,NA,NA,NA,NA,N
0,1708,NA,NA,NA,NA,NA,N
0,1709,NA,NA,NA,NA,NA,N
0,1710,6.977473034379012,0.5551020784126204,0.7720624144975502,284.4522996157063,-49.35999482954112,Y
0,1711,3.8828983900033154,0.021751918944141743,214.48209700768578,293.37860574018197,-33.83869380034658,Y
0,1712,NA,NA,NA,NA,NA,N
0,1713,NA,NA,NA,NA,NA,N
0,1714,NA,NA,NA,NA,NA,N
0,1715,NA,NA,NA,NA,NA,N
0,1716,NA,NA,NA,NA,NA,N
0,1717,NA,NA,NA,NA,NA,N
0,1718,0.03996277349827883,0.6766649179206694,1.1358028797398063,304.1663955565473,-268.4331288657039,Y
0,1719,14.961591994719882,0.16708325329211304,-6.108509922910459e-05,455.9720079265878,115.84700046840146,Y
0,1720,NA,NA,NA,NA,NA,N
0,1721,5.513859171377212,-0.1902429332470273,-0.00018042620709480113,328.1965651997997,9.170076574767254,Y
0,1722,NA,NA,NA,NA,NA,N
0,1723,0.05285997173891876,1.9997966908344582,1.8450709948554262,283.6663810757985,-60.38861083558686,Y
0,1724,NA,NA,NA,NA,NA,N
0,1725,NA,NA,NA,NA,NA,N
0,1726,NA,NA,NA,NA,NA,N
0,1727,NA,NA,NA,NA,NA,N
0,1728,NA,NA,NA,NA,NA,N
0,1729,NA,NA,NA,NA,NA,N
0,1730,12.738246979764908,-0.1313779512361669,-0.000436708560251087,301.6528025056112,22.91767252126828,Y
0,1731,NA,NA,NA,NA,NA,N
0,1732,NA,NA,NA,NA,NA,N
0,1733,NA,NA,NA,NA,NA,N
0,1734,NA,NA,NA,NA,NA,N
0,1735,175.64636787701616,-0.47644945394187393,-0.57516106123547,86.45524842000128,20.345585894835025,Y
0,1736,412.90131139933345,-0.5889517374884023,-0.9545969362113723,119.54281012830845,11.064875403583288,Y
0,1737,NA,NA,NA,NA,NA,N
0,1738,NA,NA,NA,NA,NA,N
0,1739,0.04402795392451451,1.2888176251295889,2.7477050142766055,292.4175420837981,-54.72234708695369,Y
0,1740,NA,NA,NA,NA,NA,N
0,1741,NA,NA,NA,NA,NA,N
0,1742,0.05214340150124393,0.7635502397422317,15.520721292235793,327.47250010435783,-22.34782858660296,Y
0,1743,0.02848451278143204,2.0577951768748615,2.0153587655541814,294.44890794725757,-23.133567708869137,Y
0,1744,NA,NA,NA,NA,NA,N
0,1745,NA,NA,NA,NA,NA,N
0,1746,NA,NA,NA,NA,NA,N
0,1747,NA,NA,NA,NA,NA,N
0,1748,NA,NA,NA,NA,NA,N
0,1749,NA,NA,NA,NA,NA,N
0,1750,NA,NA,NA,NA,NA,N
0,1751,NA,NA,NA,NA,NA,N
0,1752,NA,NA,NA,NA,NA,N
0,1753,0.20087660940732,0.6166045003540103,2.161315788065822,311.57482299090407,-29.447939462257445,Y
0,1754,NA,NA,NA,NA,NA,N
0,1755,NA,NA,NA,NA,NA,N
0,1756,NA,NA,NA,NA,NA,N
0,1757,0.09110575144599668,0.4856993699694453,7.1593176394927065,296.3214260920918,-59.59440281872452,Y
0,1758,NA,NA,NA,NA,NA,N
0,1759,NA,NA,NA,NA,NA,N
0,1760,NA,NA,NA,NA,NA,N
0,1761,NA,NA,NA,NA,NA,N
0,1762,0.13452398151172554,0.18213406506872964,16.008721391120595,300.1721897108267,-66.70334814087124,Y
0,1763,NA,NA,NA,NA,NA,N
0,1764,NA,NA,NA,NA,NA,N
0,1765,2605.843179023938,6.827098111821863,7.832905366213187,280.8635112817224,42.117130356934446,Y
0,1766,NA,NA,NA,NA,NA,N
0,1767,1258.2171903992792,-1.0985773720120817,0.0024361096350348447,11.281997803821664,39.24496075816461,Y
0,1768,NA,NA,NA,NA,NA,N
0,1769,48.566379451616655,-0.4633346658470474,2.8246076779251726e-05,269.06186752996865,19.231094021926076,Y
0,1770,219.34921200513867,-0.70588193064492,0.0017019638752299256,7.383089346741072,40.88405613045068,Y
0,1771,35.22155428823822,-0.6781836351062888,0.00010863572106295921,197.51859404050714,35.85063488858914,Y
0,1772,574.4951865438653,-1.120674810127943,0.0035183990452496263,13.807345573055558,32.706057481805615,Y
0,1773,42.39089996357971,-0.8207808186355465,4.894586724461991e-05,224.63325423321743,62.62937816476877,Y
0,1774,NA,NA,NA,NA,NA,N
0,1775,NA,NA,NA,NA,NA,N
0,1776,23.160116075468025,-0.4742180386403493,-0.00011377358451042084,262.5720741454954,24.575171050182984,Y
0,1777,NA,NA,NA,NA,NA,N
0,1778,164.54921152241909,-0.5114904042673124,-0.0002718354250956258,276.6215528088379,34.73950735860016,Y
0,1779,NA,NA,NA,NA,NA,N
0,1780,1090.7509678176318,-0.9194927669668171,0.0037136631589907636,11.578942276556846,41.56144195034611,Y
0,1781,190.0263250231084,-0.9630274145120284,-0.0001820801413614594,176.8216403564456,27.22722017733153,Y
0,1782,NA,NA,NA,NA,NA,N
0,1783,NA,NA,NA,NA,NA,N
0,1784,212.46517607415342,-0.6908423760775803,0.0020498745417005587,8.667768266299941,20.002015755820025,Y
0,1785,37.31561533789073,-0.9279539111422596,0.0001412546638221553,175.48687280225084,15.725683443462726,Y
0,1786,NA,NA,NA,NA,NA,N
0,1787,NA,NA,NA,NA,NA,N
0,1788,NA,NA,NA,NA,NA,N
0,1789,41.11858320760029,-0.7093405046495241,7.70050531429011e-06,223.63252439255325,31.249321361761492,Y
0,1790,NA,NA,NA,NA,NA,N
0,1791,87.33060094236599,-0.8186970604410794,0.00020024714529505363,198.5679504140515,41.73570928757974,Y
0,1792,NA,NA,NA,NA,NA,N
0,1793,NA,NA,NA,NA,NA,N
0,1794,1352.5598005122315,-1.0924181117327734,0.0025826447470971023,9.51149461316401,40.52753475219339,Y
0,1795,NA,NA,NA,NA,NA,N
0,1796,17.866685637231882,-0.5878302739526562,-2.2583869146664304,212.26292966388948,23.919162062489594,Y
0,1797,NA,NA,NA,NA,NA,N
0,1798,NA,NA,NA,NA,NA,N
0,1799,66.69948991766118,-0.6459568805323673,-4.367245453410141e-05,265.62204673797845,25.623094553483803,Y
0,1800,NA,NA,NA,NA,NA,N
0,1801,28.991041559461426,-0.3191659435211611,0.00016620128880095813,278.3326454854532,33.46150436635379,Y
0,1802,NA,NA,NA,NA,NA,N
0,1803,NA,NA,NA,NA,NA,N
0,1804,30.801603149175715,-0.7755944777395897,2.5716797656513468e-05,210.06153260568914,30.682318721827084,Y
0,1805,834.7957350011786,-0.9092116688602937,0.003039189110974622,10.139966425244504,36.81513875059878,Y
0,1806,41.46997272277502,-1.0054757332311666,0.00014872334319986443,255.45909923800602,59.98602774077694,Y
0,1807,53.73538243550198,-0.7271398330088988,-1.286708394742926e-05,221.77855270764655,36.81200822947408,Y
0,1808,91.1343952595603,-0.6358978166687348,7.598490065358727e-05,256.25688135878454,29.45571164000913,Y
0,1809,NA,NA,NA,NA,NA,N
0,1810,81.44293344419556,-0.40538056069832396,2.409858186463499e-06,284.8209691447775,31.38393254793809,Y
0,1811,53.22750085553184,-0.584138896656134,-7.699496502550754e-05,262.466039811259,32.2551064244054,Y
0,1812,NA,NA,NA,NA,NA,N
0,1813,NA,NA,NA,NA,NA,N
0,1814,0.2389637175159229,3.7276988750607494,3.294989465013146,282.608029971314,-32.432969830599326,Y
0,1815,0.07910700171748888,1.3686518775981642,1.4056743556455356,296.6506652682255,-51.349130851514396,Y
0,1816,0.10268587807658203,2.976678991293177,2.617196802654281,285.1490661523944,-38.19323248323308,Y
0,1817,11.461140432237588,-0.2418612002710238,-7.78895777809926e-05,164.86383947471958,2.026140132283709,Y
0,1818,6.9098734035461975,-0.218124230229457,-2.2202472050444766,110.56959136287578,-5.686324749206566,Y
0,1819,NA,NA,NA,NA,NA,N
0,1820,NA,NA,NA,NA,NA,N
0,1821,0.019963322995471156,1.9283237765618173,2.047072655844966,296.5697799680851,-94.43969260346213,Y
0,1822,0.058398471398746064,1.8873868813467218,1.503378474344902,291.52333695113253,-69.82301569007615,Y
0,1823,NA,NA,NA,NA,NA,N
0,1824,0.04333011939541901,2.30842627225892,1.8134701995527258,287.8912280418157,-27.862650277987186,Y
0,1825,0.01656424609860661,1.5891100920011199,1.9100253725408631,308.7590772165499,-64.64109245936856,Y
0,1826,0.00035155431065330296,5.5057017411684726,5.246190283998795,292.98889996397924,-34.69558092691023,Y
0,1827,0.007807558592830381,2.4179008001662297,2.143040258887994,296.9247501141332,-47.38106966942126,Y
0,1828,0.010467900496575606,0.7952592255942842,25.77075333893934,295.9430295444127,-253.63464945085377,Y
0,1829,0.036672500646056254,8.375866989660762,7.918412024878473,281.9688484222104,-264.46365528951605,Y
0,1830,NA,NA,NA,NA,NA,N
0,1831,0.001634652559828493,2.0814750452445154,13.699377633884945,312.35364486138684,-4.038262866238158,Y
0,1832,0.001663217803194793,1.0222280470876726,2.6045312046734703,307.79796026692793,-289.2310473053686,Y
0,1833,0.18108490509211497,1.0146960607657396,13.907494205114359,302.5625888665488,-21.17850512712646,Y
0,1834,0.13477497590562262,1.0568737311941168,27.515486549266694,299.5554255699522,-17.791640378826646,Y
0,1835,NA,NA,NA,NA,NA,N
0,1836,NA,NA,NA,NA,NA,N
0,1837,NA,NA,NA,NA,NA,N
0,1838,NA,NA,NA,NA,NA,N
0,1839,0.04685651468268685,1.1343793366261776,1.406571327901957,304.3945839951944,-89.7054597342452,Y
0,1840,0.2064822945911264,0.7339892471245072,1.4697462346669237,310.7494522500022,-466.7956355141572,Y
0,1841,0.44482548413261724,1.7782767570017315,1.6069236927550072,285.7669840169981,-29.736119855562983,Y
0,1842,0.32819984162455784,3.7506700493950933,3.546616714046251,284.29203924277283,-15.882752393078619,Y
0,1843,0.23557646813406832,0.7824002973438156,1.5898106620708556,308.42751987776626,-24.75286110187171,Y
0,1844,0.3328956804306964,2.0443374526665576,1.8978168100298372,286.41802699165277,-26.27897985039005,Y
0,1845,0.37713193022360053,1.55869633356349,1.4415544563436347,287.9501515420731,-26.03644149478786,Y
0,1846,0.24963108528964212,1.1547966824556848,1.295664789363084,296.5623449764462,-32.97087690604605,Y
0,1847,0.31498511194360135,1.3091001531245106,1.288957496608592,291.7816549533693,-56.88577451510423,Y
0,1848,0.2981344892489916,1.464236293512774,1.4147650439402075,290.2841502579505,-45.197589377998995,Y
0,1849,NA,NA,NA,NA,NA,N
0,1850,0.45270259672712976,0.8903900342766332,0.9592128064177146,292.2036210951549,-110.82905779990958,Y
0,1851,0.4350353792942528,0.6322512837485756,0.8329364408696949,300.13750852665447,-66.85768205448431,Y
0,1852,0.1893249250122625,0.16319020449979738,0.0001724938277776606,367.53297957699704,-54.03281805635509,Y
0,1853,90.0467327555925,4.729975360207236,4.276190621006128,272.59083085271,-43.23652817899782,Y
0,1854,NA,NA,NA,NA,NA,N
0,1855,415.16053130743967,5.810815062066183,5.335412775095854,272.7649316182153,-42.936084356620384,Y
0,1856,0.18819604916854002,0.16298621615065462,-0.0001854952720313807,343.2416601258564,-52.259616638620614,Y
0,1857,NA,NA,NA,NA,NA,N
0,1858,3050829250.5822043,19.229542468411047,18.79331273823343,273.9652846470356,-60.79023551500835,Y
0,1859,NA,NA,NA,NA,NA,N
0,1860,0.1025027569466222,4.120479650018947,3.4311374018494694,278.2759374566896,-87.31360928904908,Y
0,1861,NA,NA,NA,NA,NA,N
0,1862,NA,NA,NA,NA,NA,N
0,1863,NA,NA,NA,NA,NA,N
0,1864,NA,NA,NA,NA,NA,N
0,1865,0.004321304040292989,0.8645933321142522,21.343135930137137,286.6029689055961,-238.12543692307406,Y
0,1866,0.020707123910638343,0.44059993622616794,13.163692240220309,296.77691753230704,-214.22378212220005,Y
0,1867,0.01384902982032013,1.478448309463238,18.64236761851854,280.80666864326355,-153.26276780410996,Y
0,1868,NA,NA,NA,NA,NA,N
0,1869,0.011618290331915889,0.45243116311462334,12.302854992867681,295.4385916339023,-249.48733962008248,Y
0,1870,0.2937775121695041,0.2921710935673915,5.7793448062954305,291.32692074013875,-147.40113243872167,Y
0,1871,0.4220162040824092,0.2622225105159701,5.023826900480936,291.4918959384781,-119.46393143111618,Y
0,1872,0.36269364546170013,0.247833507065801,5.45377243734768,291.5658882664724,-124.23139620475615,Y
0,1873,0.04453356433190019,0.9938658357159269,1.1722078115180585,280.77059920761616,-363.5933026465053,Y
0,1874,0.09728539339327373,1.868616348259924,1.7606886230709506,277.88469543262744,-285.1871052765022,Y
0,1875,NA,NA,NA,NA,NA,N
0,1876,0.060942994662360306,1.093413381158043,1.1666766173725933,280.03090585041923,-295.6417339394614,Y
0,1877,1.9189694470692262,2.6520042121937792,2.32924435971887,268.48797603237927,-393.09619379356235,Y
0,1878,NA,NA,NA,NA,NA,N
0,1879,NA,NA,NA,NA,NA,N
0,1880,NA,NA,NA,NA,NA,N
0,1881,0.04807721510633323,0.7429447045710078,0.8687348807367794,297.11722146338974,-250.1836207246888,Y
0,1882,NA,NA,NA,NA,NA,N
0,1883,NA,NA,NA,NA,NA,N
0,1884,0.04053304246564689,0.49981227314597304,2.2290810034232593,311.9368592461874,-240.48352267888004,Y
0,1885,0.04042523725846032,0.6215351404959092,1.3457781162291806,306.19670189374165,-259.917162910264,Y
0,1886,NA,NA,NA,NA,NA,N
0,1887,NA,NA,NA,NA,NA,N
0,1888,NA,NA,NA,NA,NA,N
0,1889,NA,NA,NA,NA,NA,N
0,1890,NA,NA,NA,NA,NA,N
0,1891,NA,NA,NA,NA,NA,N
0,1892,NA,NA,NA,NA,NA,N
0,1893,0.041044904386730176,0.7150883738556495,1.2686596357968407,307.58774953834194,-461.3453719011585,Y
0,1894,0.07090800196587052,0.3505051274582005,3.651402518248034,306.6840968467386,-532.6482668609771,Y
0,1895,0.07844116392736951,1.240029568329257,1.1829888177887147,287.87381488257296,-215.59991736907133,Y
0,1896,0.07810597766112534,0.426830749157743,1.663878271664163,305.86882618177174,-884.352294280326,Y
0,1897,NA,NA,NA,NA,NA,N
0,1898,NA,NA,NA,NA,NA,N
0,1899,NA,NA,NA,NA,NA,N
0,1900,NA,NA,NA,NA,NA,N
0,1901,0.024440438672362452,0.5587583936155379,3.242117739538653,317.3445923496438,-162.67607515935052,Y
0,1902,0.006397869026082873,1.5220797450524461,1.577278871794454,299.09511402018745,-200.3578301393217,Y
0,1903,NA,NA,NA,NA,NA,N
0,1904,NA,NA,NA,NA,NA,N
0,1905,NA,NA,NA,NA,NA,N
0,1906,0.0067336751596758625,1.2597414607214656,1.4038314769332962,303.58786170288636,-208.68644303328202,Y
0,1907,0.034594928589914,0.8148338644026984,1.2014896061707179,304.2859729391231,-218.9248006184228,Y
0,1908,0.03636246836779395,0.8805941695566895,1.1279614591693217,301.4080731779369,-217.65092220603125,Y
0,1909,0.03142200334344181,1.1378007563690191,1.272301122375088,296.59510301442407,-215.13184323090186,Y
0,1910,0.03709363868361494,0.7789329119600144,1.143531019512914,304.53569626402333,-222.2003480382931,Y
0,1911,0.02892931299255219,1.8627214488697388,1.662524817046794,287.83583327310583,-225.63596386137692,Y
0,1912,0.028594317881610386,1.7523873964703247,1.5695306794662574,288.4553130612809,-236.61540334792602,Y
0,1913,0.043511624501480606,1.2001883495602605,1.2165088870975207,293.38676702210836,-418.0700431566994,Y
0,1914,0.04012916562194175,2.372752286451279,2.130515088981893,285.2922929868109,-226.32713739823927,Y
0,1915,0.028667311577443972,1.2340637434758195,1.2739378227953944,294.74096509977477,-223.45464553151413,Y
0,1916,NA,NA,NA,NA,NA,N
0,1917,30.362752358052752,1.106762930419759,1.8899778664860436,297.0044994607568,7.405131507583485,Y
0,1918,59.27982981122429,1.345128417598452,1.3047329864306858,290.69776672675744,36.775315659624226,Y
0,1919,0.00039998013483939847,2.5026344196834227,4.739643213086812,307.7959306507298,-26.959665562466093,Y
0,1920,0.0004683499663565965,2.0530883827009125,8.520009294368542,311.83876364381206,-77.8741916829672,Y
0,1921,NA,NA,NA,NA,NA,N
0,1922,0.043298897885416646,0.5343656325009127,6.801484320339208,321.70910841375195,-68.66847795001196,Y
0,1923,NA,NA,NA,NA,NA,N
0,1924,0.5769223835398031,0.37483072381603194,6.498498809749705,319.35625080703943,-56.31585482003793,Y
0,1925,NA,NA,NA,NA,NA,N
0,1926,4.590652320298742,-0.08406602440061998,-7.944082232290672e-05,376.8598660005567,-21.271277056191654,Y
0,1927,NA,NA,NA,NA,NA,N
0,1928,NA,NA,NA,NA,NA,N
0,1929,0.26986314596182565,0.7633708128149334,5.80376342775205,279.571240924678,-51.44933704586603,Y
0,1930,0.028931192918229955,-1.8019768995296122,4.991922943950392e-06,256.2714563491108,-41.31970954139375,Y
0,1931,72.93851926434361,4.762943854996901,5.894659912417446,275.289745670476,-52.68850502253994,Y
0,1932,NA,NA,NA,NA,NA,N
0,1933,0.057304428885374716,1.8856427497142036,3.073660038718292,285.88919287434686,-38.65312447482129,Y
0,1934,0.002773349140337649,1.75131437975837,1.8731790711731113,301.96632017198414,-66.04206663139519,Y
0,1935,NA,NA,NA,NA,NA,N
