,GroupID,a,b,c,d,AIC,Converge
0,1457,-95.08232527594734,4.819138055626024,-0.03180640855553051,5.672554517654426e-05,-29.972646805116348,Y
0,1458,6732.645776572611,-69.03519705620647,0.23439310936700672,-0.0002630670629990168,-49.3362065000342,Y
0,1459,3508.057443343246,-36.177776213809956,0.12332436129621364,-0.00013872389126195407,-40.42935743657336,Y
0,1460,3377.101348939632,-32.60455440795186,0.10275617981697271,-0.00010464927821708978,-29.37325990883876,Y
0,1461,4492.7347947913795,-46.532795921151624,0.15951628451563443,-0.00018062315700265877,-37.561799025432265,Y
0,1462,5072.8571599125235,-52.12752901253183,0.17745462846631663,-0.0001998847705168046,-53.606157876384344,Y
0,1463,20748.491655338912,-229.21680854324677,0.8430278098692473,-0.0010321783212770817,-24.489841536378734,Y
0,1464,-25351.20569455796,257.21810948701756,-0.8679216725155117,0.0009740135066680245,-30.10210107601592,Y
0,1465,-17027.529953909307,172.99932018675761,-0.5846564830186892,0.0006573453312519914,-31.735368354207232,Y
0,1466,-6993.849384562654,70.49803322481256,-0.2361570219501185,0.00026297463972572066,-54.8348325236947,Y
0,1467,-8621.293894875682,86.57572250723938,-0.28879753635684746,0.000320142526347098,-41.946872103576474,Y
0,1468,-9847.428183346483,98.9617405530653,-0.33060836670367477,0.0003672733680240871,-42.803686621290936,Y
0,1469,-20947.02727503616,197.25354301372343,-0.6162343075021818,0.0006387493623164907,63.33441106730078,Y
0,1470,-5923.711071884491,53.60021665323225,-0.1593323509717106,0.00015524362313495233,28.93081302715401,Y
0,1471,-7439.602441834819,68.62073606234723,-0.20893278804835508,0.00020983402680289372,29.868326401340575,Y
0,1472,2957.642266108721,-39.52266896502868,0.1648736625885251,-0.0002194528685755646,54.71774309780425,Y
0,1473,-1301.4114850128915,7.728108351610585,-0.007136325815005443,-1.3579983884218177e-05,27.58506115545302,Y
0,1474,-30609.6675238514,301.78783522192487,-0.9900385443467901,0.0010808876074199377,33.2870857064738,Y
0,1475,-37301.199724812024,368.5365446969124,-1.211841839238345,0.0013264204662431637,35.73709677862739,Y
0,1476,-44789.69858895583,437.9370958977786,-1.4244834746821975,0.0015416117031337646,53.88040651775847,Y
0,1477,-23392.93763416057,215.18641673136125,-0.6551954157182865,0.0006601690257449829,84.35408442648212,Y
0,1478,2797.968443016584,-38.21654591598665,0.16150271649792056,-0.00021686235198676944,61.410166818366584,Y
0,1479,-8373.779027776603,77.26957567575221,-0.23556739402669163,0.00023711821909076883,35.747732399243105,Y
0,1480,2958.544931401568,-39.88475399377418,0.1672756318361878,-0.00022351510066844353,60.99194298390483,Y
0,1481,41603.519870590804,-424.5649494566091,1.4435310894736149,-0.001634775224001592,47.75463134858275,Y
0,1482,2430.4327814957014,-34.43321735618062,0.14915098468700091,-0.00020415531805202057,47.512451555251985,Y
0,1483,-23162.38642744054,227.59060943111712,-0.743921787110662,0.0008090564792993709,14.54572123250933,Y
0,1484,2472.2389260937903,-34.8612899935956,0.1506080294112218,-0.0002058056409215023,47.30993856341938,Y
0,1485,-4416.295707422255,42.40084608782518,-0.1350728484500338,0.000142830544400179,-24.887016046183206,Y
0,1486,-4919.660113103824,47.88958325857065,-0.15492708946593844,0.0001666892027110063,-44.54391595623575,Y
0,1487,-1778.337631186666,15.181551822122236,-0.04156124943063942,3.5954516842493874e-05,-34.00976148745346,Y
0,1488,-45783.14205897254,440.760618499131,-1.4122474654749333,0.0015061640613473505,9.710110116821989,Y
0,1489,29905.350114551653,-301.1666462521688,1.0110428038397619,-0.001131095671785844,-2.842850283239512,Y
0,1490,22731.595242474094,-230.48941247525437,0.7790527634906985,-0.0008773597862281563,-5.03225212312455,Y
0,1491,-2917.183311670817,29.051772008405976,-0.09651162017971344,0.00010698456303682787,-55.42525273822004,Y
0,1492,7443.731042596499,-71.43723983766407,0.22788693550051625,-0.00024151461166542872,-17.94763063078514,Y
0,1493,2115.925023733997,-18.842616848027028,0.05491165926317023,-5.197913769776238e-05,-30.69040973147704,Y
0,1494,5084.842031895684,-49.449943677270454,0.15981668432034324,-0.00017157017183434768,-46.8917521008396,Y
0,1495,7450.436569973996,-72.92420172144135,0.23735762460124699,-0.00025683091301607636,-3.465224396808688,Y
0,1496,26311.97264004131,-256.76589646874817,0.8330245533512793,-0.0008982146778096427,471.44745453859093,Y
0,1497,22860.01782801809,-225.08224750866742,0.7366378436470065,-0.0008010819563264535,90.52035464173602,Y
0,1498,15191.51321887246,-148.10148165091172,0.47949217283206874,-0.0005152615668947165,89.59993220233166,Y
0,1499,37938.39756675346,-383.8095446180344,1.2937060034247294,-0.0014527225977309622,-14.750539872978152,Y
0,1500,24973.3663051119,-258.6695732256242,0.89266289308862,-0.0010258457179895734,4.154032364398027,Y
0,1501,126.21311376569417,-10.84945394361028,0.06913059794295538,-0.00011387357566290971,-11.227620062749647,Y
0,1502,48409.31994456145,-489.32819417093526,1.6489560986098362,-0.0018518021986302104,-28.833510670812522,Y
0,1503,73168.2909628786,-736.3848339167351,2.4693609278005906,-0.002758783643874727,-23.38934792181566,Y
0,1504,41811.43544474277,-431.7491494143917,1.485041100483609,-0.0017007186366609106,6.355027333446957,Y
0,1505,28328.963711550095,-296.3933264896454,1.03185946204608,-0.001194507551432676,-29.818131178362407,Y
0,1506,2192.6379055292537,-37.78412850975559,0.17876967688548054,-0.00025634511735841617,-5.559851700446561,Y
0,1507,11777.796906792282,-122.43621253732924,0.4238243297026608,-0.0004883817157145281,-12.373185991838945,Y
0,1508,889.8592333077656,-15.629721624214005,0.07617221292537392,-0.00011273197053344863,2.7489269369599203,Y
0,1509,-10699.898715568057,100.3075782493253,-0.30979412369498277,0.0003150177460060533,-13.064327309235907,Y
0,1510,20940.64517997514,-213.63955642500827,0.7279818294519608,-0.000827811663571295,-33.2642724301213,Y
0,1511,13390.31025415452,-140.72587267731578,0.49190582951141615,-0.0005717331504005169,-21.87220885409001,Y
0,1512,71553.6941754601,-721.2139025071012,2.424131003249216,-0.0027164141470152883,-4.991418555640886,Y
0,1513,67356.483051919,-685.5812724531107,2.326077384717709,-0.0026300180988101645,-31.992828572513062,Y
0,1514,-19835.409195450193,181.61712756458672,-0.5476873728771752,0.0005432111568998562,-7.4570180024335215,Y
0,1515,1421.3305133542447,-29.8869223568472,0.15324045586862886,-0.00022885120048483473,-5.597258429311728,Y
0,1516,19253.073872269273,-192.6079741381202,0.6371348068415245,-0.0006955019452716434,-117.85228245132399,Y
0,1517,9264.89922197336,-90.25932994824926,0.28894627819162555,-0.0003025312251420084,-130.00094248866424,Y
0,1518,4080.32859754097,-37.48905465090273,0.11028485710803909,-0.00010139041361251332,-158.30311495878982,Y
0,1519,9112.533044041606,-89.60520888301444,0.2902066300981333,-0.00030845953423230295,-142.1581963082628,Y
0,1520,31857.851321594193,-325.9286965065877,1.1038814460210864,-0.0012375231686071405,342.4454894382681,Y
0,1521,6140.303557174056,-69.76072352612653,0.260400927739469,-0.00031937749632799593,-13.210306469251446,Y
0,1522,1278.8267902357954,-16.258051407879464,0.06568591235996082,-8.529304465859652e-05,-22.012034436860926,Y
0,1523,2430.1694081869045,-25.877758575003092,0.09146654592463933,-0.00010727162977998081,-28.50400006758916,Y
0,1524,36636.313614256025,-382.07799810414014,1.3236559629306366,-0.0015225126703675633,3.2508303453448537,Y
0,1525,24776.87119864934,-253.25268782303633,0.8615087824431038,-0.0009749102651121287,-8.28929552944842,Y
0,1526,17746.2462278712,-179.09481750396017,0.6018207771631909,-0.0006732663652529965,-18.611530549478257,Y
0,1527,-12741.98197613706,125.84098151044957,-0.41436358364453746,0.00045492767463963695,-47.15646893793416,Y
0,1528,-11890.772083390131,117.182404549555,-0.38500516211198593,0.0004218029074362949,-33.79680050329327,Y
0,1529,-25719.34965442881,258.1235618872835,-0.8635314674921396,0.0009629989419026881,-18.98166839149779,Y
0,1530,6199.422678031562,-60.450381468205435,0.19623460568154147,-0.00021203300419500362,-51.51410933163682,Y
0,1531,176840.68590489298,-1759.945615107198,5.8368766886910315,-0.006450508762594309,0.5544691375827586,Y
0,1532,-5271.1401278415,51.85425432560451,-0.1700682832957599,0.00018599638673735458,-37.10137407564646,Y
0,1533,-268.9468014741712,3.6524758873939365,-0.015434297618232227,2.083687817478214e-05,-22.13552017267766,Y
0,1534,6146.475268867416,-63.55548816068714,0.21867514661595502,-0.00025029970734322875,-57.488905595137155,Y
0,1535,-5825.592193695551,60.40137588865417,-0.20895259315272227,0.00024122511348560586,-2.2096885777526225,Y
0,1536,-24541.449028286028,250.80427744203445,-0.8550668001614088,0.0009726007767180392,-34.041381559778515,Y
0,1537,-132536.00261026772,1349.114538569756,-4.577696787554885,0.0051776444383140816,-17.677053693385314,Y
0,1538,7985.8317478299905,-79.35929916586781,0.26173349014201647,-0.0002862659791288214,-12.851083334652458,Y
0,1539,14020.832485807054,-140.0778131469227,0.46569783772240386,-0.0005150769750741979,13.861141490929768,Y
0,1540,2013.1675189172365,-20.304298476715473,0.06781787139549393,-7.491461202344528e-05,-60.683152498084766,Y
0,1541,34012.609238038465,-337.87845215376734,1.1180533604148553,-0.0012322908790614615,-15.317184234150659,Y
0,1542,24927.22384000446,-253.15023536279944,0.8562648478067414,-0.0009645236896150263,-8.285783378182206,Y
0,1543,-25604.549565535708,263.76222675617083,-0.9058552659810362,0.0010372601560552782,-12.160528821405904,Y
0,1544,48367.61175324548,-509.46541716687693,1.7882730249555403,-0.0020916946939412797,-15.816454945306944,Y
0,1545,186529.8464586917,-1924.5695147524038,6.617752339672645,-0.007583582949644704,-1.5429655001043283,Y
0,1546,6905.045314640842,-67.01653008217795,0.21615438482731272,-0.00023160217716191155,-2.5227442195078993,Y
0,1547,2860.796998220603,-28.09700091259271,0.091696512549482,-9.938816855345841e-05,-38.04249251284062,Y
0,1548,5564.9288706074285,-53.90379591266942,0.17356934965578616,-0.00018571792011685403,-16.31285416231512,Y
0,1549,3372.2754404547986,-33.212301093806424,0.10872623751853325,-0.00011825064610867519,-33.3733926782035,Y
0,1550,4220.2471381533605,-41.087010835713414,0.13291578223051448,-0.00014280295613677954,-7.8944349660588,Y
0,1551,2804.3286833492325,-27.754829503046157,0.09130152668934553,-9.97707378453133e-05,-38.20050973372776,Y
0,1552,4160.241640581648,-40.60058472732448,0.1317180517139233,-0.00014199492868061176,-24.9105387335904,Y
0,1553,1866.1733421048468,-18.54756835764788,0.061238049698276904,-6.712092792196683e-05,-40.30304886473216,Y
0,1554,27246.21449543313,-262.3591816017997,0.8416602048590641,-0.0008995148849475885,-102.30419163740379,Y
0,1555,3068.0959160189686,-31.040318047260154,0.10453446690634383,-0.0001171673940744914,-173.87968686516453,Y
0,1556,8446.208014734368,-83.12674757867363,0.27227389705201777,-0.00029679830079975254,-89.24206492946095,Y
0,1557,7568.360709209849,-74.22337139350802,0.24248988438648272,-0.0002639036462151389,-85.47151194236967,Y
0,1558,950.8923468295286,-9.679292380023494,0.03279129017270696,-3.6966815007221296e-05,-305.3506896504677,Y
0,1559,17588.810786254955,-160.5809227384688,0.48837277167295984,-0.0004947424300290428,-37.88249782825521,Y
0,1560,10479.29083638007,-95.61063164426096,0.2906518053984093,-0.0002943866191421621,-29.062873167347206,Y
0,1561,10085.389888453887,-85.66496502717943,0.2424780203027077,-0.00022868864242998115,-6.198368627743635,Y
0,1562,-357110.2552301075,3005.386838186615,-8.426873064716638,0.007872533630520297,4.704717624421717,Y
0,1563,5286.42490701077,-47.94439811416112,0.14489018843930407,-0.00014589969052664404,-50.529520610091396,Y
0,1564,346.99028809613213,-3.2040505034897855,0.00978874569958327,-9.894108476934275e-06,-26.967678141478267,Y
0,1565,286.9622907989359,-2.8384119489668427,0.00934910911914646,-1.0253518117302888e-05,-48.01213092687614,Y
0,1566,91.67431170159287,-0.9429597633089446,0.00322222196274335,-3.657758915527885e-06,-58.11310890281412,Y
0,1567,151.5518667937728,-1.5136647836326527,0.005032658963428174,-5.56934009123271e-06,-47.27188974190929,Y
0,1568,18426.313409702638,-107.35952257296297,0.18026776042939413,-6.666436573163398e-05,-8.357429145437266,Y
0,1569,55709.5843746257,-513.2828208176074,1.5733505130841179,-0.0016041843676921313,19.795905781556446,Y
0,1570,-268.8246697351746,2.396966130644253,-0.007077733199362589,6.921837427075839e-06,-53.899364295043306,Y
0,1571,-43876.94627457149,379.46690750290287,-1.0923414591981049,0.001046770534275808,-20.65634374398524,Y
0,1572,21417.461852315715,-198.6014034870536,0.6135511465102885,-0.0006314876782487093,-15.107289527842202,Y
0,1573,396.1272746566417,-4.3553217692968,0.01594418262426509,-1.9433364073337753e-05,-197.35646720777248,Y
0,1574,119.65521430556689,-1.329932799484032,0.004917037963667147,-6.045987682768876e-06,-187.93689512622225,Y
0,1575,309.2978710636756,-3.419763610387682,0.012583207238750088,-1.5407659692742236e-05,-181.3009581293858,Y
0,1576,179.41387536586566,-1.9723668568201944,0.007211085259817497,-8.766203669313196e-06,-210.97115188650918,Y
0,1577,42.050869795680185,-0.46828089275587953,0.0017334128006334208,-2.1321734080256204e-06,-308.8984084970261,Y
0,1578,-1438064.6098717612,12478.688637238816,-36.074399103213345,0.034744565623435794,31.559860930394688,Y
0,1579,-1169246.3651061219,10505.500472506346,-31.438624625380605,0.0313385727994823,46.86035531360428,Y
0,1580,7398.55981342035,-65.9857187563288,0.19605831853066583,-0.00019406209835092644,-31.581517308150246,Y
0,1581,603.3774105565683,-5.654772252739436,0.017638289170406767,-1.8308147501440652e-05,-76.6294988889156,Y
0,1582,122.79365379978239,-1.2690790044001314,0.004341599694743013,-4.918512706005305e-06,-50.71330030807431,Y
0,1583,797.2620184179298,-7.983927844277942,0.02661559987282558,-2.9533972131237244e-05,-70.56677086780111,Y
0,1584,-4805.450898534687,46.72229525059438,-0.15132127872956966,0.00016325817796930151,-30.9191894520998,Y
0,1585,283.3614696002373,-3.0387092749299423,0.010702223358856176,-1.2402774493826618e-05,-68.56864925827004,Y
0,1586,2.3802800792160466,-0.057546225762473376,0.0002176689013693301,-1.401138225366145e-07,-93.77019286236819,Y
0,1587,109904.42057804212,-1031.223382763453,3.2161881715373077,-0.003333241745535458,61.52979714257267,Y
0,1588,1763.245916496918,-18.016458821513922,0.06122769784363562,-6.918269658077669e-05,-92.24192525117948,Y
0,1589,793278.1540044745,-7317.017196599331,22.48989127938247,-0.023034494585567698,17.84795397175172,Y
0,1590,10645.39278765832,-98.37638606946557,0.3027666546911234,-0.00031028952408954715,-19.808169787875556,Y
0,1591,13767.672157742856,-126.60975462800323,0.38782514889513275,-0.00039566359056363644,-19.306216425538206,Y
0,1592,2995.604539522128,-28.468105103457976,0.08988577564000283,-9.427930139813465e-05,-43.39200829597924,Y
0,1593,-918063.4946307288,8127.431998780552,-23.976198522518334,0.023570092461642985,17.33185419255508,Y
0,1594,-707258.7090778201,6016.084581555983,-17.05304318080292,0.016108360957323483,9.207053399849988,Y
0,1595,-501814.809785275,4464.361400905598,-13.208964887176673,0.013001334529415967,11.381799382601434,Y
0,1596,-44901.18839076756,488.52764527335097,-1.6803787797587304,0.001861637070969783,4.004422385942333,Y
0,1597,1093.31735858398,-9.954449193978542,0.030192274732826683,-3.0504853398249662e-05,-158.0129539698651,Y
0,1598,10519.807375014876,-89.2684984464354,0.25227087583276386,-0.00023740370005264223,-25.397760204202356,Y
0,1599,-503246.11603543727,5028.914684625999,-16.741896379643947,0.01856903574327913,10.618638187844489,Y
0,1600,914.894806276155,-8.413925944576519,0.02575709343031707,-2.6242816528941917e-05,-60.384212723063854,Y
0,1601,6159.105248018,-59.28820448184677,0.19010224419988814,-0.00020302050857086765,-49.04829464754519,Y
0,1602,4771.702845991642,-45.985283478122604,0.14762614224463863,-0.0001578572328257721,-32.482237383151706,Y
0,1603,719142.9721756725,-5850.7999442629125,15.865716153619173,-0.014339059418728069,41.91220111778702,Y
0,1604,-254034.78778617634,2459.0982854515705,-7.927876337728432,0.008512725565404628,10.893840417799781,Y
0,1605,747.2898045704549,-6.881940021579325,0.02108966835300686,-2.1501078866378763e-05,-170.26460980450514,Y
0,1606,2531.9428012365197,-27.35185082356664,0.09842065828129695,-0.0001179598030595064,-122.41733859625342,Y
0,1607,-16826.672859176524,163.9072313478904,-0.5273516267104841,0.0005613175713865144,6.5700606385971385,Y
0,1608,-58280.90594423234,548.8595058657813,-1.71160126650442,0.0017694855123386271,18.384694595131137,Y
0,1609,-158533.70120965235,1415.2864551661069,-4.208651633008082,0.0041691902347836575,11.579331270751226,Y
0,1610,279.8339239484189,-2.7238620087729344,0.008829124023670344,-9.529483499580906e-06,-71.28326523980877,Y
0,1611,-2542.2367992344425,20.13996882235074,-0.05303857129209442,4.643090807734572e-05,-39.04763897774158,Y
0,1612,265.234221942277,-2.441787556886433,0.0074494311194664015,-7.5289631588466795e-06,-60.55330497647168,Y
0,1613,2764.747491068146,-24.736609925529873,0.07372238143608334,-7.318472230420275e-05,-147.42781047687038,Y
0,1614,4267.2170517607565,-37.85932561813439,0.11194341736673433,-0.00011030915455090486,-136.0025073268163,Y
0,1615,2428.934129900412,-23.151526682625292,0.07339719336943652,-7.739193098078897e-05,-55.06182499475883,Y
0,1616,72440.15070254749,-589.3971829634935,1.597396064823331,-0.0014419817713101429,-13.619444683549002,Y
0,1617,-55160.96002355756,532.8385596520943,-1.714591341531364,0.0018380457406550852,-6.906944051769074,Y
0,1618,85380.05068080626,-838.8277419359249,2.746730019460917,-0.002997476804577808,-17.94926228561475,Y
0,1619,171315.20523258203,-1585.241944494355,4.887584654040463,-0.005020981392134416,44.9735938459987,Y
0,1620,288.3238124217075,-2.6982183367387296,0.008410371917459608,-8.731288097140921e-06,-77.41886259044688,Y
0,1621,-11975.013894412978,123.60791945415565,-0.4168930462977946,0.0004616736738115285,2.723827475669683,Y
0,1622,2827.5665240624458,-23.90420137880261,0.06733239907809035,-6.318851652648112e-05,-40.822506626466016,Y
0,1623,21539.855116764735,-196.14359245722318,0.5951330908077623,-0.0006016456465129595,-4.38336001010275,Y
0,1624,-19613.803760311617,201.0861350766754,-0.6845763442202933,0.0007742807748965549,-8.081214899133322,Y
0,1625,-21496.775401345152,191.31165024673817,-0.5654991423544895,0.0005554442093570698,-12.505180697517222,Y
0,1626,15095.814246705566,-125.65423437848017,0.34848961664004335,-0.0003219993126308407,-37.71900739882332,Y
0,1627,-847212.5513735709,7597.619201723059,-22.648702367193668,0.022451203957264677,26.064206629873794,Y
0,1628,-472246.5439082008,4017.4666546680473,-11.389828988534221,0.010761370470788918,-1.8543386357615823,Y
0,1629,-28032.869040499943,244.91198571045794,-0.7115089856264394,0.0006875310807027117,-24.918470221725705,Y
0,1630,51578.30005368239,-421.48903752103405,1.1479098059445154,-0.0010418869353579533,-13.986525922029788,Y
0,1631,-1004155.0420102945,8193.919860456997,-22.28605480996766,0.020203545652121763,-2.390972594858285,Y
0,1632,-637325.1487590357,5169.538840809302,-13.974743570560348,0.012590604026555216,2.905582963007145,Y
0,1633,-238934.02460581626,2503.7391006079165,-8.526185729162126,0.009499211960799645,58.41493107046868,Y
0,1634,-74988.90590650648,753.9048762716578,-2.4826675464947314,0.0026899145901226463,18.1147304453864,Y
0,1635,-159450.92111953732,1705.5004173680832,-5.893534979678147,0.006638697197244219,36.03187290710619,Y
0,1636,-118.68998885421168,0.6257079488926558,-0.0004781749905406015,-9.720738753796317e-07,-10.03059142461365,Y
0,1637,5777.8446486574885,-50.69174399856048,0.14806844080417766,-0.0001439767712625933,-26.10909329685247,Y
0,1638,5175.50409960552,-45.27800847326221,0.13186638880585205,-0.00012783204141395577,-27.655799783012576,Y
0,1639,2258.99049447716,1.9325262016256117,-0.065046750278664,0.0001174879761842894,-10.539775139254097,Y
0,1640,3561.089978170507,-31.721508551980676,0.09406783731338751,-9.285409660646082e-05,-70.35940762974136,Y
0,1641,-248461.61230681787,2443.2947004612342,-8.006054698892177,0.008741768266748016,1.5289692939640442,Y
0,1642,3640.3292030236603,-32.00395891830446,0.09363012120875706,-9.113545877457666e-05,-39.6724946591869,Y
0,1643,-114823.17450852036,1166.7819354627443,-3.9488946626297574,0.004451574512467169,-0.3827037894994092,Y
0,1644,59002.800502179554,-492.91614100607217,1.3727011310014519,-0.0012742149801970837,-10.435626430508922,Y
0,1645,-67619.21023160119,556.7530759044081,-1.5263989914952747,0.0013935443378674263,12.774283213641475,Y
0,1646,-3659.3775826350675,34.93164019437295,-0.10975393901430988,0.00011382032961791818,-7.689203144911918,Y
0,1647,-328.65517117034244,2.9573892834332898,-0.008801043260060431,8.655392925465074e-06,-44.57546216330408,Y
0,1648,1436.6661917346473,-14.008189833570002,0.04546311207757107,-4.910727862752997e-05,-57.12679975700112,Y
0,1649,6274.845069633225,-46.920181562701025,0.11390671517532382,-8.874843334122819e-05,-8.37892702079758,Y
0,1650,259.66235884855297,-2.6668913228043802,0.009112846234660235,-1.0356702491324172e-05,-87.55338142075445,Y
0,1651,7146.086264489385,-63.4121581343297,0.1875395397343007,-0.00018484551570892752,-44.15657313422504,Y
0,1652,38283.364759423916,-349.65173136530683,1.0639467253437362,-0.0010785469596186887,-14.739117641391854,Y
0,1653,10948.821151982835,-101.08842217277231,0.31076276244616635,-0.00031805895979848285,-28.408649874375094,Y
0,1654,-51669.285235484465,456.7282426976115,-1.3426522693226004,0.0013130487210159202,-11.058085081012951,Y
0,1655,256454.26444414034,-2042.6516076904397,5.420943520105508,-0.0047934116364017065,-17.84822793564203,Y
0,1656,5659.948709907437,-51.16579777129688,0.15405659315609485,-0.0001544871663286983,-33.263261321112715,Y
0,1657,3365.4723986446334,-33.49613951204649,0.11100466395901624,-0.00012247149348408403,-40.150551714707326,Y
0,1658,6032.1983557617095,-54.70936031818957,0.16532180028996216,-0.0001664445128139338,-57.43516937024408,Y
0,1659,289.5355729332036,-2.808987395917069,0.00907425570106742,-9.76000565829001e-06,-172.38913513411688,Y
0,1660,-5954.891839367629,55.18731520580381,-0.17048438039975916,0.00017555670065613722,-101.37218855167242,Y
0,1661,310.5224136482011,-2.9173249551221025,0.009130878632466534,-9.520515511165257e-06,-178.77521896456705,Y
0,1662,77.67646740337837,-0.7488806589543658,0.0024020975549202913,-2.5631150248883575e-06,-250.1480826602144,Y
0,1663,-129.21827376150483,1.267376674748436,-0.004137604003813113,4.5011011101230036e-06,-105.33491616539666,Y
0,1664,349.131267143801,-3.647362397988828,0.01269016369058053,-1.4700547072073604e-05,-111.38433961440508,Y
0,1665,1094.0090358254486,-11.35879437980935,0.03928945214362121,-4.5268808411574107e-05,-90.86655086762389,Y
0,1666,669.581630276523,-6.999907617664689,0.02436911243408308,-2.824690021390729e-05,-96.62811008896608,Y
0,1667,461.0003259652238,-4.831956592906421,0.016862010620183044,-1.9587109482894095e-05,-104.37373969118651,Y
0,1668,627.7132544819686,-6.529265742123891,0.022619109986319476,-2.6094029120093606e-05,-98.76550139877,Y
0,1669,586.3449268165544,-6.107999771155012,0.02119619315855874,-2.4498027704895972e-05,-93.72091177888696,Y
0,1670,122.39477459164368,-1.3276372478144876,0.0047803157182317235,-5.711559789060649e-06,-101.13422131273808,Y
0,1671,461.3627795642454,-4.817065880266665,0.016746808633767558,-1.938257157508867e-05,-103.51413077163059,Y
0,1672,630.459366810082,-6.609147798009874,0.023073270632128922,-2.6821064704579256e-05,-93.66565321488079,Y
0,1673,401.34237346442893,-4.2056506101619355,0.014666254743988702,-1.701630712999912e-05,-109.62843217738244,Y
0,1674,634.7341832916928,-6.644678266097539,0.023173648532955452,-2.6920596803602695e-05,-109.5636180383776,Y
0,1675,10080.89469804973,-91.99763975654908,0.27959055223246254,-0.0002829336437107218,-13.440202939858324,Y
0,1676,2024.360325126191,-18.81467540497669,0.058136814208101836,-5.970695442155095e-05,-24.881470761067646,Y
0,1677,9328.47614605256,-84.3274998520373,0.2539535480446603,-0.00025477288344918474,-9.421661287263909,Y
0,1678,14003.188706059225,-126.3999682038788,0.38004324653016625,-0.0003805987740942832,-5.737493547049963,Y
0,1679,12106.409327513522,-103.29712516159049,0.29366720931361484,-0.0002781648531400741,-42.23048816177662,Y
0,1680,680.3297277402313,-8.0875583730489,0.029196323385728376,-3.3250292203451026e-05,-16.180088627710045,Y
0,1681,574.9738332768435,-5.739588769790774,0.01908480009531019,-2.1137120634812237e-05,-60.32425377766444,Y
0,1682,11368.786295665352,-107.61209089094939,0.3384627907258302,-0.00035379231415787405,-33.087060629740094,Y
0,1683,10598.49389971218,-98.97504048613088,0.3076474015118986,-0.0003182433945296152,-28.649448872119557,Y
0,1684,-43028.32140745127,412.5031103445754,-1.316697678548003,0.0013994985586934655,-2.664542021551073,Y
0,1685,774.6538771725202,-7.389485743602578,0.023436712270868097,-2.4710850896902958e-05,-44.047999391012,Y
0,1686,326.7375407690902,-3.248577891483611,0.010749892831033425,-1.1837784785298115e-05,-211.40850813887175,Y
0,1687,153.29211912985332,-1.5001897284052552,0.00486982131732504,-5.241185032078823e-06,-59.31587649831923,Y
0,1688,1849.7418059153597,-19.406735609814604,0.0675845333340051,-7.791669210650639e-05,-61.066063917525895,Y
0,1689,4110.8092787237165,-42.1978164921168,0.14408887019605465,-0.0001634491691957817,-56.83700895086173,Y
0,1690,11632.614914001997,-115.843869325177,0.3843592655434592,-0.00042464271612155884,-30.765207625814718,Y
0,1691,18537.763402798086,-184.2713241690765,0.6103634368613695,-0.0006734368461173208,-24.433299192360245,Y
0,1692,16054.647208160524,-160.18557636868113,0.532527151443961,-0.0005896342528819695,-43.620372825776215,Y
0,1693,19186.349243208366,-193.23093970452743,0.6484770887841838,-0.0007249317320553623,-32.62802645293814,Y
0,1694,150660.2440737662,-1588.9815786382876,5.58536215156665,-0.006543079384839213,-10.777003655501872,Y
0,1695,60495.471060465,-627.8076068095602,2.171025351519725,-0.0025014919448596695,-16.272302698247657,Y
0,1696,-710.4229928417551,-5.287798110660487,0.06363708540532508,-0.00012729431641141065,-8.278498573522565,Y
0,1697,6188.650951605764,-63.27066212550465,0.2151680258501268,-0.00024334191156277025,-7.054394020239329,Y
0,1698,-548189.7409926362,5148.267676695336,-16.108661427905748,0.016793794473756216,11.786145463989444,Y
0,1699,-212350.41296671063,2013.889629726578,-6.359577079271799,0.006687785175606544,5.0526055492192725,Y
0,1700,-62206.80147044663,635.8827835602151,-2.1467235806336644,0.002397450217915224,11.629355765052285,Y
0,1701,-178165.5130215216,1701.7288062324637,-5.41047388592654,0.0057269051065324894,6.633775148417279,Y
0,1702,-194447.11964316608,1874.0073533165187,-6.012475858388126,0.006422588954265979,6.6132068245388345,Y
0,1703,15473377.421216948,-146203.78087429496,460.200055768831,-0.4825425656632972,50.5478551442497,Y
0,1704,4596383.181738662,-44349.79338500853,142.35910423739693,-0.15200694088833058,88.97008337104575,Y
0,1705,4832270.271720583,-46660.829089039114,149.88007614586098,-0.16013726196362665,91.64319964968831,Y
0,1706,6514704.161202497,-62308.33197683447,198.37273439488928,-0.21021095058342465,101.89797190124112,Y
0,1707,8087821.745897687,-77919.27705653872,249.9132009821414,-0.266824051526661,89.32138841582471,Y
0,1708,3538.086090049156,-31.796530869698735,0.0952378321052107,-9.506804383275239e-05,-46.180245169527325,Y
0,1709,-4916.503253926541,49.16755555404429,-0.16374380812551417,0.00018173054107375704,-17.73683636823769,Y
0,1710,1249.3443209301058,-14.595020159253487,0.05610841604453669,-7.098476514227878e-05,-49.47098391252554,Y
0,1711,1140.1497193821158,-11.01284689489342,0.03533324268653047,-3.747822168719986e-05,-32.11843415990851,Y
0,1712,14294.800880855979,-148.81073072281308,0.516204816569959,-0.0005964759856824284,-67.07766379663605,Y
0,1713,5239.894395930712,-55.93774714211351,0.1988156564337134,-0.00023506864761876488,-32.42241370520492,Y
0,1714,107.06714184523858,-1.129352867625076,0.003965601772033732,-4.633623253294906e-06,-567.2732368413035,Y
