,GroupID,B0,E,Eh,El,Th,Tl,AIC,Converge
0,1358,NA,NA,NA,NA,NA,NA,NA,N
0,1359,NA,NA,NA,NA,NA,NA,NA,N
0,1360,NA,NA,NA,NA,NA,NA,NA,N
0,1361,NA,NA,NA,NA,NA,NA,NA,N
0,1362,NA,NA,NA,NA,NA,NA,NA,N
0,1363,NA,NA,NA,NA,NA,NA,NA,F
0,1364,NA,NA,NA,NA,NA,NA,NA,F
0,1365,5.792950160756238,2.77638311425672,5.189406877984039,2.739958178489022,290.661838233571,279.29674304368183,-56.0320568927046,Y
0,1366,39.81054323994362,7.504656070680325,8.14478797955829,7.054514390490793,281.7515903236441,279.73778282638415,-64.7839880325328,Y
0,1367,NA,NA,NA,NA,NA,NA,NA,N
0,1368,NA,NA,NA,NA,NA,NA,NA,N
0,1369,NA,NA,NA,NA,NA,NA,NA,N
0,1370,6.140064519805578,5.1571169088545155,5.886285591618586,4.901108328210721,283.96607790536154,280.06449266729925,-82.66137852860781,Y
0,1371,NA,NA,NA,NA,NA,NA,NA,N
0,1372,86.09146668147244,7.760877912951167,8.394556697683015,7.429220255875173,281.3239225148599,279.0757995940723,-84.19965577454164,Y
0,1373,14.276501940356548,4.709318486291767,5.090812657456714,4.161279448313253,281.353870433478,278.83907845512107,-50.75902364319836,Y
0,1374,NA,NA,NA,NA,NA,NA,NA,N
0,1375,NA,NA,NA,NA,NA,NA,NA,N
0,1376,NA,NA,NA,NA,NA,NA,NA,N
0,1377,6.020090142575267,5.986265944588259,9.75154510028235,5.9241357797083225,286.81299329293194,280.08643845939554,-381.67594092949196,Y
0,1378,NA,NA,NA,NA,NA,NA,NA,N
0,1379,NA,NA,NA,NA,NA,NA,NA,N
0,1380,3.013243965120886,2.6488562826172255,4.8170193774084575,2.7143111537742177,289.7037253033935,280.7557348614915,-38.683525479091955,Y
0,1381,NA,NA,NA,NA,NA,NA,NA,N
0,1382,0.6326609292187898,0.5415072817520314,1.4875971567898383,-4.264175548518497,298.59410365020557,280.97093269626026,-54.47788999318564,Y
0,1383,0.8848736064149317,-0.22447612962404734,5.456365525446607,0.8215569637738076,546.697606836985,-287.6868320708967,-7.487532933596935,Y
0,1384,NA,NA,NA,NA,NA,NA,NA,N
0,1385,3.8805029093687065,5.636255340518586,6.758947400808854,5.340369208044453,285.55911195768846,280.9007724423348,-58.1676227124609,Y
0,1386,0.3274213084350718,0.3656527764164165,2.6662140513798147,-9.570026519282209,298.0648818969645,279.5765563831564,-404.1958625137095,Y
0,1387,NA,NA,NA,NA,NA,NA,NA,N
0,1388,NA,NA,NA,NA,NA,NA,NA,N
0,1389,NA,NA,NA,NA,NA,NA,NA,N
0,1390,NA,NA,NA,NA,NA,NA,NA,N
0,1391,NA,NA,NA,NA,NA,NA,NA,N
0,1392,NA,NA,NA,NA,NA,NA,NA,N
0,1393,8.294619399091255,5.471675521705315,6.622570587107545,5.1737813796533825,284.82714057459077,280.4433889762591,-62.26207793395298,Y
0,1394,3.41010123783923,3.3455348483894927,5.240584704511562,3.232944632955655,290.13709730250656,280.93565561581164,-86.71875252594067,Y
0,1395,NA,NA,NA,NA,NA,NA,NA,N
0,1396,45.494766911452224,9.428536983584719,10.64623160490962,9.179118297909492,283.0647982773809,280.10515034229803,-61.83677251601193,Y
0,1397,10.618222155513415,7.755781050719993,9.210738571651905,7.576339339178536,285.0947141633332,280.7665625769572,-68.39618261144847,Y
0,1398,NA,NA,NA,NA,NA,NA,NA,N
0,1399,NA,NA,NA,NA,NA,NA,NA,F
0,1400,NA,NA,NA,NA,NA,NA,NA,F
0,1401,NA,NA,NA,NA,NA,NA,NA,N
0,1402,NA,NA,NA,NA,NA,NA,NA,N
0,1403,NA,NA,NA,NA,NA,NA,NA,N
0,1404,NA,NA,NA,NA,NA,NA,NA,N
0,1405,NA,NA,NA,NA,NA,NA,NA,N
0,1406,NA,NA,NA,NA,NA,NA,NA,N
0,1407,NA,NA,NA,NA,NA,NA,NA,N
0,1408,NA,NA,NA,NA,NA,NA,NA,N
0,1409,NA,NA,NA,NA,NA,NA,NA,F
0,1410,NA,NA,NA,NA,NA,NA,NA,F
0,1411,NA,NA,NA,NA,NA,NA,NA,N
0,1412,NA,NA,NA,NA,NA,NA,NA,N
0,1413,NA,NA,NA,NA,NA,NA,NA,N
0,1414,NA,NA,NA,NA,NA,NA,NA,N
0,1415,NA,NA,NA,NA,NA,NA,NA,N
0,1416,NA,NA,NA,NA,NA,NA,NA,N
0,1417,NA,NA,NA,NA,NA,NA,NA,N
0,1418,NA,NA,NA,NA,NA,NA,NA,N
0,1419,NA,NA,NA,NA,NA,NA,NA,N
0,1420,NA,NA,NA,NA,NA,NA,NA,N
0,1421,NA,NA,NA,NA,NA,NA,NA,N
0,1422,NA,NA,NA,NA,NA,NA,NA,N
0,1423,NA,NA,NA,NA,NA,NA,NA,N
0,1424,NA,NA,NA,NA,NA,NA,NA,N
0,1425,NA,NA,NA,NA,NA,NA,NA,N
0,1426,NA,NA,NA,NA,NA,NA,NA,N
0,1427,NA,NA,NA,NA,NA,NA,NA,N
0,1428,NA,NA,NA,NA,NA,NA,NA,N
0,1429,NA,NA,NA,NA,NA,NA,NA,N
0,1430,NA,NA,NA,NA,NA,NA,NA,N
0,1431,NA,NA,NA,NA,NA,NA,NA,N
0,1432,NA,NA,NA,NA,NA,NA,NA,N
0,1433,NA,NA,NA,NA,NA,NA,NA,N
0,1434,NA,NA,NA,NA,NA,NA,NA,N
0,1435,5.148314468424208,0.551642088174293,1.6546277339336395,-7.894721073461263e-06,355.16118254477163,271.602822464556,0.17515068464589234,Y
0,1436,NA,NA,NA,NA,NA,NA,NA,N
0,1437,NA,NA,NA,NA,NA,NA,NA,N
0,1438,NA,NA,NA,NA,NA,NA,NA,N
0,1439,NA,NA,NA,NA,NA,NA,NA,N
0,1440,NA,NA,NA,NA,NA,NA,NA,N
0,1441,NA,NA,NA,NA,NA,NA,NA,N
0,1442,NA,NA,NA,NA,NA,NA,NA,N
0,1443,NA,NA,NA,NA,NA,NA,NA,N
0,1444,19954.050079706387,8.487998164302706,10.224969789891006,8.630762054822801,283.79857269200966,277.5677049659142,-8.004193811532925,Y
0,1445,NA,NA,NA,NA,NA,NA,NA,N
0,1446,NA,NA,NA,NA,NA,NA,NA,N
0,1447,NA,NA,NA,NA,NA,NA,NA,N
0,1448,NA,NA,NA,NA,NA,NA,NA,N
0,1449,169.59135013902838,3.8782321962339688,4.352107437155001,3.5939011377724737,279.3039985331091,276.1077980706198,-52.72427984304646,Y
0,1450,NA,NA,NA,NA,NA,NA,NA,N
0,1451,NA,NA,NA,NA,NA,NA,NA,N
0,1452,NA,NA,NA,NA,NA,NA,NA,N
0,1453,NA,NA,NA,NA,NA,NA,NA,N
0,1454,NA,NA,NA,NA,NA,NA,NA,N
0,1455,NA,NA,NA,NA,NA,NA,NA,N
0,1456,NA,NA,NA,NA,NA,NA,NA,N
0,1457,NA,NA,NA,NA,NA,NA,NA,N
0,1458,NA,NA,NA,NA,NA,NA,NA,N
0,1459,2.2626848819244922,0.09038155631403738,2.950800198182186,-0.00015631342951912919,349.09105144522385,326.21825878772086,-52.05282711784004,Y
0,1460,NA,NA,NA,NA,NA,NA,NA,N
0,1461,NA,NA,NA,NA,NA,NA,NA,N
0,1462,NA,NA,NA,NA,NA,NA,NA,N
0,1463,NA,NA,NA,NA,NA,NA,NA,N
0,1464,NA,NA,NA,NA,NA,NA,NA,N
0,1465,NA,NA,NA,NA,NA,NA,NA,N
0,1466,NA,NA,NA,NA,NA,NA,NA,N
0,1467,NA,NA,NA,NA,NA,NA,NA,N
0,1468,NA,NA,NA,NA,NA,NA,NA,N
0,1469,NA,NA,NA,NA,NA,NA,NA,N
0,1470,NA,NA,NA,NA,NA,NA,NA,N
0,1471,NA,NA,NA,NA,NA,NA,NA,N
0,1472,NA,NA,NA,NA,NA,NA,NA,N
0,1473,NA,NA,NA,NA,NA,NA,NA,N
0,1474,NA,NA,NA,NA,NA,NA,NA,N
0,1475,NA,NA,NA,NA,NA,NA,NA,N
0,1476,NA,NA,NA,NA,NA,NA,NA,N
0,1477,NA,NA,NA,NA,NA,NA,NA,N
0,1478,NA,NA,NA,NA,NA,NA,NA,N
0,1479,NA,NA,NA,NA,NA,NA,NA,N
0,1480,5.788102737090669,0.5985213153820838,2.3864628648812136,-2.3529701755055243,300.5139306702134,279.05707510936463,55.10654049568989,Y
0,1481,NA,NA,NA,NA,NA,NA,NA,N
0,1482,NA,NA,NA,NA,NA,NA,NA,N
0,1483,NA,NA,NA,NA,NA,NA,NA,N
0,1484,NA,NA,NA,NA,NA,NA,NA,N
0,1485,NA,NA,NA,NA,NA,NA,NA,N
0,1486,NA,NA,NA,NA,NA,NA,NA,N
0,1487,NA,NA,NA,NA,NA,NA,NA,N
0,1488,NA,NA,NA,NA,NA,NA,NA,N
0,1489,NA,NA,NA,NA,NA,NA,NA,F
0,1490,NA,NA,NA,NA,NA,NA,NA,F
0,1491,NA,NA,NA,NA,NA,NA,NA,N
0,1492,NA,NA,NA,NA,NA,NA,NA,N
0,1493,NA,NA,NA,NA,NA,NA,NA,N
0,1494,NA,NA,NA,NA,NA,NA,NA,N
0,1495,NA,NA,NA,NA,NA,NA,NA,N
0,1496,NA,NA,NA,NA,NA,NA,NA,N
0,1497,NA,NA,NA,NA,NA,NA,NA,N
0,1498,NA,NA,NA,NA,NA,NA,NA,N
0,1499,0.5094311774395117,2.5341321794674143,23.399889129685597,1.9956186694671507,324.90123305381246,281.6892993934041,-127.86240015157676,Y
0,1500,NA,NA,NA,NA,NA,NA,NA,N
0,1501,NA,NA,NA,NA,NA,NA,NA,N
0,1502,NA,NA,NA,NA,NA,NA,NA,N
0,1503,NA,NA,NA,NA,NA,NA,NA,F
0,1504,NA,NA,NA,NA,NA,NA,NA,F
0,1505,NA,NA,NA,NA,NA,NA,NA,F
0,1506,NA,NA,NA,NA,NA,NA,NA,F
0,1507,NA,NA,NA,NA,NA,NA,NA,F
0,1508,NA,NA,NA,NA,NA,NA,NA,F
0,1509,NA,NA,NA,NA,NA,NA,NA,F
0,1510,NA,NA,NA,NA,NA,NA,NA,F
0,1511,NA,NA,NA,NA,NA,NA,NA,F
0,1512,NA,NA,NA,NA,NA,NA,NA,F
0,1513,NA,NA,NA,NA,NA,NA,NA,F
0,1514,NA,NA,NA,NA,NA,NA,NA,F
0,1515,NA,NA,NA,NA,NA,NA,NA,F
0,1516,NA,NA,NA,NA,NA,NA,NA,F
0,1517,NA,NA,NA,NA,NA,NA,NA,F
0,1518,NA,NA,NA,NA,NA,NA,NA,F
0,1519,NA,NA,NA,NA,NA,NA,NA,F
0,1520,NA,NA,NA,NA,NA,NA,NA,N
0,1521,NA,NA,NA,NA,NA,NA,NA,N
0,1522,NA,NA,NA,NA,NA,NA,NA,N
0,1523,NA,NA,NA,NA,NA,NA,NA,N
0,1524,NA,NA,NA,NA,NA,NA,NA,N
0,1525,24.21828360134478,0.9496117724622875,3.853308468611505,1.0051056923378114,310.6093816294014,285.06504888591485,-28.26473824042315,Y
0,1526,7.473175782910385,0.6903478043315895,40.872178388987315,0.8492637185666491,315.9486094120235,291.5928250535036,-31.363693835608125,Y
0,1527,NA,NA,NA,NA,NA,NA,NA,N
0,1528,65.9895680126599,-0.12328562651541759,25.137841337692414,-1.057023691019164,318.5117147112284,294.273467149504,-6.099108255076551,Y
0,1529,NA,NA,NA,NA,NA,NA,NA,N
0,1530,NA,NA,NA,NA,NA,NA,NA,N
0,1531,NA,NA,NA,NA,NA,NA,NA,N
0,1532,NA,NA,NA,NA,NA,NA,NA,N
0,1533,NA,NA,NA,NA,NA,NA,NA,N
0,1534,NA,NA,NA,NA,NA,NA,NA,N
0,1535,NA,NA,NA,NA,NA,NA,NA,N
0,1536,NA,NA,NA,NA,NA,NA,NA,N
0,1537,NA,NA,NA,NA,NA,NA,NA,N
0,1538,1.4420315556971732,0.5804953415886374,4.545360088890648,0.0012313597762029448,327.629643693528,328.19430010104264,-51.51983022928494,Y
0,1539,390.6602333195322,13.288756949062408,12.806702054590192,12.541978902769493,279.748317649609,792.2795949857727,2.6436122785593223,Y
0,1540,NA,NA,NA,NA,NA,NA,NA,N
0,1541,NA,NA,NA,NA,NA,NA,NA,N
0,1542,1.751895994227439,0.7248896639242495,565.6089694985385,-0.00016491332498864652,305.61682414400565,275.149605378142,-24.275792270625523,Y
0,1543,NA,NA,NA,NA,NA,NA,NA,N
0,1544,NA,NA,NA,NA,NA,NA,NA,N
0,1545,0.9266209290877392,0.6332837784811733,4.907950562795479,0.0003064827257109775,313.23004816042317,295.07442239276503,-8.43468696155977,Y
0,1546,2.8542826589686405,0.39513511283162783,3.1800752752546515,-0.0001362260369118597,332.53268499084425,303.71094260198885,-0.9100724621619989,Y
0,1547,1.84372706227724,0.5479646497497359,2.237276744585321,0.00027217496911460185,360.35980874991674,328.1103047988512,-5.3244101649449895,Y
0,1548,NA,NA,NA,NA,NA,NA,NA,N
0,1549,NA,NA,NA,NA,NA,NA,NA,N
0,1550,NA,NA,NA,NA,NA,NA,NA,N
0,1551,0.37203804805265067,0.5691044026381619,2.1348656032771154,0.32974746723152976,329.3200358835625,323.5597005771623,-58.04129825476302,Y
0,1552,NA,NA,NA,NA,NA,NA,NA,N
0,1553,NA,NA,NA,NA,NA,NA,NA,N
0,1554,NA,NA,NA,NA,NA,NA,NA,N
0,1555,NA,NA,NA,NA,NA,NA,NA,N
0,1556,NA,NA,NA,NA,NA,NA,NA,N
0,1557,0.9127847629426009,0.6919811400313974,1.9994037142902041,0.29431552902375757,318.2528092017711,270.4734880601296,-70.71165929356673,Y
0,1558,NA,NA,NA,NA,NA,NA,NA,N
0,1559,NA,NA,NA,NA,NA,NA,NA,N
0,1560,NA,NA,NA,NA,NA,NA,NA,N
0,1561,NA,NA,NA,NA,NA,NA,NA,N
0,1562,NA,NA,NA,NA,NA,NA,NA,N
0,1563,NA,NA,NA,NA,NA,NA,NA,N
0,1564,NA,NA,NA,NA,NA,NA,NA,F
0,1565,NA,NA,NA,NA,NA,NA,NA,N
0,1566,NA,NA,NA,NA,NA,NA,NA,F
0,1567,NA,NA,NA,NA,NA,NA,NA,N
0,1568,NA,NA,NA,NA,NA,NA,NA,N
0,1569,NA,NA,NA,NA,NA,NA,NA,F
0,1570,NA,NA,NA,NA,NA,NA,NA,F
0,1571,NA,NA,NA,NA,NA,NA,NA,F
0,1572,NA,NA,NA,NA,NA,NA,NA,N
0,1573,NA,NA,NA,NA,NA,NA,NA,N
0,1574,NA,NA,NA,NA,NA,NA,NA,N
0,1575,NA,NA,NA,NA,NA,NA,NA,F
0,1576,NA,NA,NA,NA,NA,NA,NA,N
0,1577,NA,NA,NA,NA,NA,NA,NA,N
0,1578,NA,NA,NA,NA,NA,NA,NA,N
0,1579,NA,NA,NA,NA,NA,NA,NA,N
0,1580,NA,NA,NA,NA,NA,NA,NA,N
0,1581,NA,NA,NA,NA,NA,NA,NA,N
0,1582,NA,NA,NA,NA,NA,NA,NA,N
0,1583,NA,NA,NA,NA,NA,NA,NA,N
0,1584,NA,NA,NA,NA,NA,NA,NA,N
0,1585,NA,NA,NA,NA,NA,NA,NA,N
0,1586,NA,NA,NA,NA,NA,NA,NA,N
0,1587,NA,NA,NA,NA,NA,NA,NA,N
0,1588,NA,NA,NA,NA,NA,NA,NA,N
0,1589,NA,NA,NA,NA,NA,NA,NA,N
0,1590,NA,NA,NA,NA,NA,NA,NA,N
0,1591,NA,NA,NA,NA,NA,NA,NA,N
0,1592,NA,NA,NA,NA,NA,NA,NA,N
0,1593,NA,NA,NA,NA,NA,NA,NA,N
0,1594,NA,NA,NA,NA,NA,NA,NA,N
0,1595,NA,NA,NA,NA,NA,NA,NA,N
0,1596,NA,NA,NA,NA,NA,NA,NA,F
0,1597,NA,NA,NA,NA,NA,NA,NA,F
0,1598,NA,NA,NA,NA,NA,NA,NA,N
0,1599,NA,NA,NA,NA,NA,NA,NA,N
0,1600,NA,NA,NA,NA,NA,NA,NA,N
0,1601,NA,NA,NA,NA,NA,NA,NA,N
0,1602,NA,NA,NA,NA,NA,NA,NA,N
0,1603,NA,NA,NA,NA,NA,NA,NA,N
0,1604,NA,NA,NA,NA,NA,NA,NA,N
0,1605,NA,NA,NA,NA,NA,NA,NA,N
0,1606,NA,NA,NA,NA,NA,NA,NA,N
0,1607,NA,NA,NA,NA,NA,NA,NA,N
0,1608,NA,NA,NA,NA,NA,NA,NA,N
0,1609,NA,NA,NA,NA,NA,NA,NA,N
0,1610,NA,NA,NA,NA,NA,NA,NA,N
0,1611,NA,NA,NA,NA,NA,NA,NA,N
0,1612,NA,NA,NA,NA,NA,NA,NA,N
0,1613,NA,NA,NA,NA,NA,NA,NA,F
0,1614,NA,NA,NA,NA,NA,NA,NA,N
0,1615,NA,NA,NA,NA,NA,NA,NA,N
0,1616,NA,NA,NA,NA,NA,NA,NA,N
0,1617,NA,NA,NA,NA,NA,NA,NA,N
0,1618,NA,NA,NA,NA,NA,NA,NA,N
0,1619,NA,NA,NA,NA,NA,NA,NA,N
0,1620,NA,NA,NA,NA,NA,NA,NA,F
0,1621,NA,NA,NA,NA,NA,NA,NA,N
0,1622,NA,NA,NA,NA,NA,NA,NA,N
0,1623,NA,NA,NA,NA,NA,NA,NA,N
0,1624,NA,NA,NA,NA,NA,NA,NA,N
0,1625,NA,NA,NA,NA,NA,NA,NA,F
0,1626,NA,NA,NA,NA,NA,NA,NA,F
0,1627,NA,NA,NA,NA,NA,NA,NA,N
0,1628,NA,NA,NA,NA,NA,NA,NA,F
0,1629,NA,NA,NA,NA,NA,NA,NA,N
0,1630,NA,NA,NA,NA,NA,NA,NA,F
0,1631,NA,NA,NA,NA,NA,NA,NA,F
0,1632,NA,NA,NA,NA,NA,NA,NA,N
0,1633,NA,NA,NA,NA,NA,NA,NA,N
0,1634,NA,NA,NA,NA,NA,NA,NA,N
0,1635,NA,NA,NA,NA,NA,NA,NA,F
0,1636,NA,NA,NA,NA,NA,NA,NA,F
0,1637,NA,NA,NA,NA,NA,NA,NA,N
0,1638,NA,NA,NA,NA,NA,NA,NA,N
0,1639,NA,NA,NA,NA,NA,NA,NA,N
0,1640,NA,NA,NA,NA,NA,NA,NA,N
0,1641,NA,NA,NA,NA,NA,NA,NA,N
0,1642,NA,NA,NA,NA,NA,NA,NA,N
0,1643,NA,NA,NA,NA,NA,NA,NA,N
0,1644,NA,NA,NA,NA,NA,NA,NA,N
0,1645,NA,NA,NA,NA,NA,NA,NA,N
0,1646,NA,NA,NA,NA,NA,NA,NA,N
0,1647,NA,NA,NA,NA,NA,NA,NA,N
0,1648,NA,NA,NA,NA,NA,NA,NA,N
0,1649,NA,NA,NA,NA,NA,NA,NA,N
0,1650,NA,NA,NA,NA,NA,NA,NA,N
0,1651,NA,NA,NA,NA,NA,NA,NA,N
0,1652,NA,NA,NA,NA,NA,NA,NA,N
0,1653,NA,NA,NA,NA,NA,NA,NA,N
0,1654,NA,NA,NA,NA,NA,NA,NA,N
0,1655,NA,NA,NA,NA,NA,NA,NA,F
0,1656,NA,NA,NA,NA,NA,NA,NA,F
0,1657,NA,NA,NA,NA,NA,NA,NA,N
0,1658,NA,NA,NA,NA,NA,NA,NA,N
0,1659,NA,NA,NA,NA,NA,NA,NA,F
0,1660,NA,NA,NA,NA,NA,NA,NA,N
0,1661,NA,NA,NA,NA,NA,NA,NA,N
0,1662,NA,NA,NA,NA,NA,NA,NA,N
0,1663,NA,NA,NA,NA,NA,NA,NA,N
0,1664,NA,NA,NA,NA,NA,NA,NA,N
0,1665,NA,NA,NA,NA,NA,NA,NA,N
0,1666,NA,NA,NA,NA,NA,NA,NA,N
0,1667,6.749188625350538,6.0881587425544526,9.702360352374399,5.904644962268434,288.59158782492744,278.312530016946,-109.07150213465117,Y
0,1668,NA,NA,NA,NA,NA,NA,NA,N
0,1669,NA,NA,NA,NA,NA,NA,NA,N
0,1670,NA,NA,NA,NA,NA,NA,NA,N
0,1671,37155223940.9666,21.60580913513548,24.86908695598461,21.281257264757954,278.6734651991379,274.6898073855162,-116.16672114448627,Y
0,1672,NA,NA,NA,NA,NA,NA,NA,N
0,1673,NA,NA,NA,NA,NA,NA,NA,N
0,1674,NA,NA,NA,NA,NA,NA,NA,N
0,1675,NA,NA,NA,NA,NA,NA,NA,N
0,1676,NA,NA,NA,NA,NA,NA,NA,N
0,1677,NA,NA,NA,NA,NA,NA,NA,N
0,1678,NA,NA,NA,NA,NA,NA,NA,N
0,1679,NA,NA,NA,NA,NA,NA,NA,F
0,1680,NA,NA,NA,NA,NA,NA,NA,F
0,1681,NA,NA,NA,NA,NA,NA,NA,F
0,1682,NA,NA,NA,NA,NA,NA,NA,F
0,1683,NA,NA,NA,NA,NA,NA,NA,F
0,1684,NA,NA,NA,NA,NA,NA,NA,N
0,1685,NA,NA,NA,NA,NA,NA,NA,N
0,1686,NA,NA,NA,NA,NA,NA,NA,N
0,1687,NA,NA,NA,NA,NA,NA,NA,N
0,1688,NA,NA,NA,NA,NA,NA,NA,N
0,1689,NA,NA,NA,NA,NA,NA,NA,N
0,1690,NA,NA,NA,NA,NA,NA,NA,N
0,1691,NA,NA,NA,NA,NA,NA,NA,N
0,1692,NA,NA,NA,NA,NA,NA,NA,N
0,1693,4.1174055036636386,0.41081985595760806,4.901538991995608,0.6592319456169686,323.2628531880388,304.914159617889,-63.93304048635633,Y
0,1694,NA,NA,NA,NA,NA,NA,NA,N
0,1695,NA,NA,NA,NA,NA,NA,NA,N
0,1696,NA,NA,NA,NA,NA,NA,NA,N
0,1697,NA,NA,NA,NA,NA,NA,NA,N
0,1698,NA,NA,NA,NA,NA,NA,NA,N
0,1699,NA,NA,NA,NA,NA,NA,NA,N
0,1700,4.756826060488449,0.3011916358056163,3.117358468366469,-67.26812003475833,290.21721192143895,278.8206379881246,-5.977376360056034,Y
0,1701,NA,NA,NA,NA,NA,NA,NA,N
0,1702,NA,NA,NA,NA,NA,NA,NA,F
0,1703,NA,NA,NA,NA,NA,NA,NA,N
0,1704,NA,NA,NA,NA,NA,NA,NA,N
0,1705,NA,NA,NA,NA,NA,NA,NA,N
0,1706,NA,NA,NA,NA,NA,NA,NA,N
0,1707,NA,NA,NA,NA,NA,NA,NA,N
0,1708,NA,NA,NA,NA,NA,NA,NA,N
0,1709,NA,NA,NA,NA,NA,NA,NA,N
0,1710,NA,NA,NA,NA,NA,NA,NA,N
0,1711,NA,NA,NA,NA,NA,NA,NA,N
0,1712,NA,NA,NA,NA,NA,NA,NA,F
0,1713,NA,NA,NA,NA,NA,NA,NA,N
0,1714,4770845520364.753,21.28906055193027,21.84625395099045,20.968267281759818,275.17710041656795,274.29938929017817,-45.69896744672428,Y
0,1715,7.777860362446933,0.0042751572669754954,-7.691014636611958e-05,0.6521313447819589,299.0306141672285,830.8920639470057,-27.395135139310597,Y
0,1716,NA,NA,NA,NA,NA,NA,NA,N
0,1717,NA,NA,NA,NA,NA,NA,NA,N
0,1718,NA,NA,NA,NA,NA,NA,NA,N
0,1719,NA,NA,NA,NA,NA,NA,NA,N
0,1720,NA,NA,NA,NA,NA,NA,NA,N
0,1721,NA,NA,NA,NA,NA,NA,NA,N
0,1722,NA,NA,NA,NA,NA,NA,NA,N
0,1723,NA,NA,NA,NA,NA,NA,NA,N
0,1724,NA,NA,NA,NA,NA,NA,NA,N
0,1725,NA,NA,NA,NA,NA,NA,NA,N
0,1726,NA,NA,NA,NA,NA,NA,NA,N
0,1727,0.44386418469132916,4.578138987793516,25.7087249505831,4.10443952151968,303.00053984931884,278.8495728953101,-76.8321454650335,Y
0,1728,NA,NA,NA,NA,NA,NA,NA,F
0,1729,NA,NA,NA,NA,NA,NA,NA,N
0,1730,NA,NA,NA,NA,NA,NA,NA,F
0,1731,NA,NA,NA,NA,NA,NA,NA,N
0,1732,NA,NA,NA,NA,NA,NA,NA,N
0,1733,NA,NA,NA,NA,NA,NA,NA,N
0,1734,NA,NA,NA,NA,NA,NA,NA,N
0,1735,NA,NA,NA,NA,NA,NA,NA,N
0,1736,NA,NA,NA,NA,NA,NA,NA,N
0,1737,NA,NA,NA,NA,NA,NA,NA,N
0,1738,NA,NA,NA,NA,NA,NA,NA,N
0,1739,NA,NA,NA,NA,NA,NA,NA,N
0,1740,NA,NA,NA,NA,NA,NA,NA,N
0,1741,NA,NA,NA,NA,NA,NA,NA,N
0,1742,NA,NA,NA,NA,NA,NA,NA,F
0,1743,NA,NA,NA,NA,NA,NA,NA,N
0,1744,NA,NA,NA,NA,NA,NA,NA,N
0,1745,NA,NA,NA,NA,NA,NA,NA,N
0,1746,NA,NA,NA,NA,NA,NA,NA,N
0,1747,NA,NA,NA,NA,NA,NA,NA,N
0,1748,NA,NA,NA,NA,NA,NA,NA,N
0,1749,NA,NA,NA,NA,NA,NA,NA,N
0,1750,NA,NA,NA,NA,NA,NA,NA,N
0,1751,NA,NA,NA,NA,NA,NA,NA,N
0,1752,NA,NA,NA,NA,NA,NA,NA,N
0,1753,NA,NA,NA,NA,NA,NA,NA,N
0,1754,NA,NA,NA,NA,NA,NA,NA,N
0,1755,NA,NA,NA,NA,NA,NA,NA,N
0,1756,NA,NA,NA,NA,NA,NA,NA,N
0,1757,NA,NA,NA,NA,NA,NA,NA,N
0,1758,NA,NA,NA,NA,NA,NA,NA,N
0,1759,NA,NA,NA,NA,NA,NA,NA,N
0,1760,NA,NA,NA,NA,NA,NA,NA,N
0,1761,NA,NA,NA,NA,NA,NA,NA,N
0,1762,NA,NA,NA,NA,NA,NA,NA,N
0,1763,NA,NA,NA,NA,NA,NA,NA,N
0,1764,NA,NA,NA,NA,NA,NA,NA,N
0,1765,NA,NA,NA,NA,NA,NA,NA,N
0,1766,NA,NA,NA,NA,NA,NA,NA,N
0,1767,NA,NA,NA,NA,NA,NA,NA,N
0,1768,NA,NA,NA,NA,NA,NA,NA,F
0,1769,NA,NA,NA,NA,NA,NA,NA,F
0,1770,NA,NA,NA,NA,NA,NA,NA,N
0,1771,NA,NA,NA,NA,NA,NA,NA,N
0,1772,NA,NA,NA,NA,NA,NA,NA,F
0,1773,NA,NA,NA,NA,NA,NA,NA,F
0,1774,NA,NA,NA,NA,NA,NA,NA,N
0,1775,NA,NA,NA,NA,NA,NA,NA,N
0,1776,NA,NA,NA,NA,NA,NA,NA,N
0,1777,NA,NA,NA,NA,NA,NA,NA,N
0,1778,NA,NA,NA,NA,NA,NA,NA,N
0,1779,NA,NA,NA,NA,NA,NA,NA,N
0,1780,NA,NA,NA,NA,NA,NA,NA,N
0,1781,NA,NA,NA,NA,NA,NA,NA,N
0,1782,NA,NA,NA,NA,NA,NA,NA,F
0,1783,NA,NA,NA,NA,NA,NA,NA,N
0,1784,NA,NA,NA,NA,NA,NA,NA,N
0,1785,NA,NA,NA,NA,NA,NA,NA,N
0,1786,NA,NA,NA,NA,NA,NA,NA,N
0,1787,NA,NA,NA,NA,NA,NA,NA,N
0,1788,NA,NA,NA,NA,NA,NA,NA,N
0,1789,NA,NA,NA,NA,NA,NA,NA,N
0,1790,NA,NA,NA,NA,NA,NA,NA,N
0,1791,NA,NA,NA,NA,NA,NA,NA,N
0,1792,NA,NA,NA,NA,NA,NA,NA,N
0,1793,NA,NA,NA,NA,NA,NA,NA,N
0,1794,NA,NA,NA,NA,NA,NA,NA,F
0,1795,NA,NA,NA,NA,NA,NA,NA,N
0,1796,NA,NA,NA,NA,NA,NA,NA,N
0,1797,NA,NA,NA,NA,NA,NA,NA,N
0,1798,NA,NA,NA,NA,NA,NA,NA,N
0,1799,NA,NA,NA,NA,NA,NA,NA,N
0,1800,NA,NA,NA,NA,NA,NA,NA,N
0,1801,NA,NA,NA,NA,NA,NA,NA,N
